lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788484039.2890625,1788484039.287437,4,0,0,1
1788484039.46875,1788484039.467864,6,0,0,1
1788484039.6484375,1788484039.647293,10,0,0,1
1788484039.828125,1788484039.827395,12,0,0,1
1788484040.0078125,1788484040.007421,9,0,0,1
1788484040.1914062,1788484040.187753,1,0,0,1
1788484040.3710938,1788484040.368048,2,1,0,1
1788484040.5507812,1788484040.547387,3,0,0,1
1788484040.7304688,1788484040.727702,5,0,0,1
1788484040.9101562,1788484040.907965,11,0,0,1
1788484041.0898438,1788484041.087837,8,1,0,1
1788484041.2695312,1788484041.266399,7,0,0,1
1788484041.4492188,1788484041.445993,2,1,0,2
1788484041.6289062,1788484041.625947,4,0,0,2
1788484041.8085938,1788484041.806238,7,0,0,2
1788484041.9882812,1788484041.985451,5,0,0,2
1788484042.1679688,1788484042.165386,12,0,0,2
1788484042.3476562,1788484042.344884,10,0,0,2
1788484042.5273438,1788484042.524201,1,0,0,2
1788484042.7070312,1788484042.704358,9,0,0,2
1788484042.8867188,1788484042.884096,6,0,0,2
1788484043.0664062,1788484043.064063,11,0,0,2
1788484043.2460938,1788484043.244091,3,0,0,2
1788484043.4257812,1788484043.42422,8,1,0,2
1788484043.6054688,1788484043.604389,3,0,0,3
1788484043.7851562,1788484043.784066,1,0,0,3
1788484043.9648438,1788484043.964005,10,0,0,3
1788484044.1445312,1788484044.144016,8,1,0,3
1788484044.3242188,1788484044.323843,5,0,0,3
1788484044.5078125,1788484044.504512,2,1,0,3
1788484044.6875,1788484044.684681,9,0,0,3
1788484044.8671875,1788484044.86399,11,0,0,3
1788484045.046875,1788484045.043895,7,0,0,3
1788484045.2265625,1788484045.223345,12,0,0,3
1788484045.4023438,1788484045.401978,6,0,0,3
1788484045.5859375,1788484045.582338,4,0,0,3
1788484045.765625,1788484045.762543,1,0,0,4
1788484045.9453125,1788484045.941671,7,0,0,4
1788484046.125,1788484046.121254,4,0,0,4
1788484046.3046875,1788484046.301245,9,0,0,4
1788484046.4804688,1788484046.480443,6,0,0,4
1788484046.6640625,1788484046.660955,12,0,0,4
1788484046.84375,1788484046.841181,10,0,0,4
1788484047.0234375,1788484047.02106,11,0,0,4
1788484047.203125,1788484047.200751,8,1,0,4
1788484047.3828125,1788484047.38099,3,0,0,4
1788484047.5625,1788484047.56124,2,1,0,4
1788484047.7421875,1788484047.740828,5,0,0,4
1788484047.921875,1788484047.921593,12,0,0,5
1788484048.1015625,1788484048.101255,9,0,0,5
1788484048.28125,1788484048.280695,3,0,0,5
1788484048.4609375,1788484048.46072,11,0,0,5
1788484048.6445312,1788484048.640882,7,0,0,5
1788484048.8242188,1788484048.821027,1,0,0,5
1788484049.0039062,1788484049.001177,5,0,0,5
1788484049.1835938,1788484049.180823,10,0,0,5
1788484049.3632812,1788484049.361074,8,1,0,5
1788484049.5429688,1788484049.540634,4,0,0,5
1788484049.7226562,1788484049.721015,2,1,0,5
1788484049.9023438,1788484049.90127,6,0,0,5
1788484050.0820312,1788484050.081767,1,0,0,6
1788484050.265625,1788484050.262268,4,0,0,6
1788484050.4453125,1788484050.44225,6,0,0,6
1788484050.625,1788484050.622288,12,0,0,6
1788484050.8046875,1788484050.802853,7,0,0,6
1788484050.984375,1788484050.983021,9,0,0,6
1788484051.1640625,1788484051.16229,8,1,0,6
1788484051.34375,1788484051.342212,5,0,0,6
1788484051.5234375,1788484051.522338,3,0,0,6
1788484051.703125,1788484051.701806,11,0,0,6
1788484051.8828125,1788484051.88145,10,0,0,6
1788484052.0625,1788484052.061815,2,1,0,6
1788484052.2421875,1788484052.240561,9,0,0,7
1788484052.421875,1788484052.420489,12,0,0,7
1788484052.6015625,1788484052.601042,11,0,0,7
1788484052.78125,1788484052.780608,5,0,0,7
1788484052.9609375,1788484052.960373,1,0,0,7
1788484053.140625,1788484053.140588,6,0,0,7
1788484053.3242188,1788484053.320731,2,1,0,7
1788484053.5039062,1788484053.500182,7,0,0,7
1788484053.6835938,1788484053.68044,10,0,0,7
1788484053.8632812,1788484053.860674,8,1,0,7
1788484054.0429688,1788484054.040983,3,0,0,7
1788484054.2226562,1788484054.221018,4,0,0,7
1788484054.4023438,1788484054.400981,8,1,0,8
1788484054.5820312,1788484054.58056,6,0,0,8
1788484054.7617188,1788484054.75988,2,1,0,8
1788484054.9414062,1788484054.938928,5,0,0,8
1788484055.1210938,1788484055.11855,4,0,0,8
