lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788485695.8007812,1788485695.799244,12,0,0,1
1788485695.9804688,1788485695.978457,10,0,0,1
1788485696.1601562,1788485696.158239,6,0,0,1
1788485696.3398438,1788485696.337083,4,0,0,1
1788485696.5195312,1788485696.516499,3,0,0,1
1788485696.6992188,1788485696.696759,8,0,0,1
1788485696.8789062,1788485696.875396,9,1,0,1
1788485697.0585938,1788485697.054816,1,0,0,1
1788485697.2382812,1788485697.235187,11,0,0,1
1788485697.4179688,1788485697.414658,2,1,0,1
1788485697.5976562,1788485697.59556,5,0,0,1
1788485697.7773438,1788485697.774166,7,0,0,1
1788485697.9570312,1788485697.95396,9,1,0,2
1788485698.1367188,1788485698.134487,1,0,0,2
1788485698.3164062,1788485698.314786,6,0,0,2
1788485698.4960938,1788485698.494301,5,0,0,2
1788485698.6757812,1788485698.674915,3,0,0,2
1788485698.8554688,1788485698.854821,12,0,0,2
1788485699.0390625,1788485699.035356,10,0,0,2
1788485699.21875,1788485699.215227,2,1,0,2
1788485699.3945312,1788485699.394017,4,0,0,2
1788485699.5742188,1788485699.573754,8,0,0,2
1788485699.7578125,1788485699.754351,7,0,0,2
1788485699.9375,1788485699.934163,11,0,0,2
1788485700.1132812,1788485700.11314,7,0,0,3
1788485700.296875,1788485700.293215,11,0,0,3
1788485700.4765625,1788485700.472924,1,0,0,3
1788485700.65625,1788485700.65309,8,0,0,3
1788485700.8359375,1788485700.83224,3,0,0,3
1788485701.015625,1788485701.012107,12,0,0,3
1788485701.1953125,1788485701.191414,6,0,0,3
1788485701.375,1788485701.371668,5,0,0,3
1788485701.5546875,1788485701.551352,2,1,0,3
1788485701.734375,1788485701.731361,10,0,0,3
1788485701.9140625,1788485701.911599,9,1,0,3
1788485702.09375,1788485702.091912,4,0,0,3
1788485702.2734375,1788485702.272476,9,1,0,4
1788485702.4570312,1788485702.453288,6,0,0,4
1788485702.6367188,1788485702.633767,11,0,0,4
1788485702.8164062,1788485702.814624,10,0,0,4
1788485702.9960938,1788485702.995308,12,0,0,4
1788485703.1757812,1788485703.175627,5,0,0,4
1788485703.3554688,1788485703.35543,4,0,0,4
1788485703.5351562,1788485703.534187,1,0,0,4
1788485703.7148438,1788485703.712126,3,0,0,4
1788485703.8945312,1788485703.891874,2,1,0,4
1788485704.0742188,1788485704.071588,8,0,0,4
1788485704.2539062,1788485704.251077,7,0,0,4
1788485704.4335938,1788485704.431444,9,1,0,5
1788485704.6132812,1788485704.61171,7,0,0,5
1788485704.7929688,1788485704.792243,4,0,0,5
1788485704.9726562,1788485704.971661,5,0,0,5
1788485705.15625,1788485705.152422,12,0,0,5
1788485705.3359375,1788485705.332197,8,0,0,5
1788485705.5117188,1788485705.511501,10,0,0,5
1788485705.6914062,1788485705.690648,6,0,0,5
