lsl_timestamp,code,is_target,char_idx,rep
104634.506215916,3,0,0,7
104634.684755416,11,0,0,7
104634.864712875,7,1,0,7
104635.04543225,2,1,0,8
104635.225615041,9,0,0,8
104635.406237333,7,1,0,8
104635.584821708,4,0,0,8
104635.765088375,5,0,0,8
104635.94548975,12,0,0,8
104636.126113541,3,0,0,8
104636.3056205,10,0,0,8
104636.4848235,11,0,0,8
104636.663936791,1,0,0,8
104636.843830125,8,0,0,8
104637.024018041,6,0,0,8
104637.204455416,11,0,0,9
104637.38461625,6,0,0,9
104637.563695541,12,0,0,9
104637.744237625,8,0,0,9
104637.924332041,2,1,0,9
104638.103824583,7,1,0,9
104638.283878583,5,0,0,9
104638.463995041,10,0,0,9
104638.643271625,1,0,0,9
104638.823697958,4,0,0,9
104639.00263675,9,0,0,9
104639.18272325,3,0,0,9
104639.363640208,7,1,0,10
104639.543113916,12,0,0,10
104639.722794208,3,0,0,10
104639.90345375,2,1,0,10
104640.084120791,9,0,0,10
104640.263891125,11,0,0,10
104640.444843458,4,0,0,10
104640.6240425,1,0,0,10
104640.8045215,5,0,0,10
104640.985196083,8,0,0,10
104641.165484458,6,0,0,10
104641.345434833,10,0,0,10
104641.524473916,11,0,0,11
104641.704856333,12,0,0,11
104641.885598958,2,1,0,11
104642.065931125,3,0,0,11
104642.245779583,9,0,0,11
104642.423772458,10,0,0,11
104642.603368041,5,0,0,11
104642.783715916,4,0,0,11
104642.963599208,6,0,0,11
104643.144237,8,0,0,11
104643.324412166,1,0,0,11
104643.505105833,7,1,0,11
104643.685678833,4,0,0,12
104643.865715166,10,0,0,12
104644.045720208,3,0,0,12
104644.226263291,7,1,0,12
104644.40435975,2,1,0,12
104644.584736333,12,0,0,12
104644.765337416,5,0,0,12
104644.946084125,8,0,0,12
104645.125466958,6,0,0,12
104645.305764541,11,0,0,12
104645.486450458,9,0,0,12
104645.665559083,1,0,0,12
104645.845802208,3,0,0,13
104646.035540791,10,0,0,13
104646.21406275,8,0,0,13
104646.393437666,6,0,0,13
104646.57394025,4,0,0,13
104646.753408208,7,1,0,13
104646.932751,11,0,0,13
104647.113536791,12,0,0,13
104647.294304,1,0,0,13
104647.474508833,5,0,0,13
104647.653979333,9,0,0,13
104647.833915166,2,1,0,13
104648.014544666,7,1,0,14
104648.194761291,8,0,0,14
104648.374309541,4,0,0,14
104648.553296583,12,0,0,14
104648.732655666,11,0,0,14
104648.91289125,1,0,0,14
104649.09253225,9,0,0,14
104649.272436875,6,0,0,14
104649.452940083,3,0,0,14
104649.632442083,10,0,0,14
104649.812411958,2,1,0,14
104649.992294375,5,0,0,14
104650.173303208,9,0,0,15
104650.353622541,3,0,0,15
104650.534295208,2,1,0,15
104650.713973708,10,0,0,15
104650.893795833,1,0,0,15
104651.07454,7,1,0,15
104651.25481675,4,0,0,15
104651.435296875,6,0,0,15
104651.614412166,8,0,0,15
104651.794985125,12,0,0,15
104651.975735666,5,0,0,15
104652.156137375,11,0,0,15
104654.844204833,1,0,1,1
104655.024133916,10,0,1,1
104655.203339166,11,0,1,1
104655.383753208,8,0,1,1
104655.563840208,9,1,1,1
104655.744425916,12,0,1,1
104655.924190958,3,1,1,1
104656.103165,2,0,1,1
104656.2834695,5,0,1,1
104656.46364975,4,0,1,1
104656.643745041,7,0,1,1
104656.824137958,6,0,1,1
104657.004626708,9,1,1,2
104657.184670041,5,0,1,2
104657.364820625,8,0,1,2
104657.545541333,11,0,1,2
104657.72524625,2,0,1,2
104657.905104666,6,0,1,2
104658.085199875,10,0,1,2
104658.265598583,3,1,1,2
104658.445851166,7,0,1,2
104658.626386375,12,0,1,2
104658.806915458,4,0,1,2
104658.987002875,1,0,1,2
104659.1674435,7,0,1,3
104659.347485166,2,0,1,3
104659.527096583,3,1,1,3
104659.707552583,10,0,1,3
104659.88672875,1,0,1,3
104660.067056458,6,0,1,3
104660.246483916,5,0,1,3
104660.427127541,11,0,1,3
104660.606624125,8,0,1,3
104660.786706208,12,0,1,3
104660.965666458,4,0,1,3
104661.143971791,9,1,1,3
104661.323027041,6,0,1,4
104661.503413708,4,0,1,4
104661.683327875,8,0,1,4
104661.864307583,3,1,1,4
104662.044323916,9,1,1,4
104662.224217458,10,0,1,4
104662.404883583,2,0,1,4
104662.585351625,5,0,1,4
104662.765051083,1,0,1,4
104662.942911958,7,0,1,4
104663.120365083,12,0,1,4
104663.298252083,11,0,1,4
104663.476346416,9,1,1,5
104663.654020625,4,0,1,5
104663.831815458,10,0,1,5
104664.009797416,6,0,1,5
104664.190050375,8,0,1,5
104664.367975,1,0,1,5
104664.545410291,2,0,1,5
104664.723512916,11,0,1,5
104664.901356291,7,0,1,5
104665.079179583,3,1,1,5
104665.257100916,12,0,1,5
104665.43462225,5,0,1,5
104665.615464166,6,0,1,6
104665.79577675,5,0,1,6
104665.975853583,7,0,1,6
104666.156537166,11,0,1,6
104666.335883583,12,0,1,6
104666.515095083,2,0,1,6
104666.6950165,4,0,1,6
104666.87585525,1,0,1,6
104667.055939958,9,1,1,6
104667.236307291,3,1,1,6
104667.41680225,8,0,1,6
104667.596850875,10,0,1,6
104667.775592416,6,0,1,7
104667.955713375,12,0,1,7
104668.135478208,9,1,1,7
104668.315702833,1,0,1,7
104668.495927166,11,0,1,7
104668.675256083,5,0,1,7
104668.85551725,3,1,1,7
104669.035946916,7,0,1,7
104669.215715541,2,0,1,7
104669.394885125,8,0,1,7
104669.574403208,4,0,1,7
104669.755063625,10,0,1,7
104669.934399958,9,1,1,8
104670.113946208,11,0,1,8
104670.294359625,8,0,1,8
104670.474215041,10,0,1,8
104670.654818875,2,0,1,8
104670.835252666,12,0,1,8
104671.014887708,7,0,1,8
104671.194728625,6,0,1,8
104671.374810041,4,0,1,8
104671.555235791,3,1,1,8
104671.7341385,1,0,1,8
104671.91454425,5,0,1,8
104672.094830208,10,0,1,9
104672.274132541,1,0,1,9
104672.454406708,3,1,1,9
104672.63397225,4,0,1,9
104672.814628875,12,0,1,9
104672.995018375,8,0,1,9
104673.174462166,9,1,1,9
104673.355438875,6,0,1,9
104673.536125041,7,0,1,9
104673.715984125,2,0,1,9
104673.896548416,11,0,1,9
104674.076269333,5,0,1,9
104674.256036375,11,0,1,10
104674.436056708,4,0,1,10
104674.6160215,6,0,1,10
104674.796299208,8,0,1,10
104674.97688,7,0,1,10
104675.156996833,5,0,1,10
104675.336087083,10,0,1,10
104675.515905916,9,1,1,10
104675.695649041,3,1,1,10
104675.87638275,12,0,1,10
104676.056619125,1,0,1,10
104676.236360583,2,0,1,10
104676.417231333,10,0,1,11
104676.595978166,1,0,1,11
104676.776038708,3,1,1,11
104676.956490833,7,0,1,11
104677.13655475,4,0,1,11
104677.316723791,8,0,1,11
104677.496983416,9,1,1,11
104677.676546791,5,0,1,11
104677.85725575,2,0,1,11
104678.037139416,11,0,1,11
104678.218076875,12,0,1,11
104678.397807333,6,0,1,11
104678.577125208,4,0,1,12
104678.757696916,5,0,1,12
104678.936458625,11,0,1,12
104679.116082625,3,1,1,12
104679.29617375,12,0,1,12
104679.477186708,9,1,1,12
104679.656438291,8,0,1,12
104679.836230791,10,0,1,12
104680.015890583,2,0,1,12
104680.195324875,7,0,1,12
104680.375942666,1,0,1,12
104680.556101083,6,0,1,12
104680.735657125,11,0,1,13
104680.914849375,5,0,1,13
104681.095351875,8,0,1,13
104681.275011583,1,0,1,13
