lsl_timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15
7351.9894785,-1084909.0,860467.0,2089864.0,1346093.0,9469.0,26051.0,824771.0,3355880.0,2555426.0,2070243.0,1152429.0,1778045.0,904717.0,566173.0,-1583731.0,2498685.0
7351.9895157,-1080685.0,864072.0,2092253.0,1347608.0,9923.0,26771.0,827240.0,3360402.0,2557378.0,2073912.0,1154717.0,1779517.0,904888.0,566301.0,-1581560.0,2503586.0
7351.9895566,-1073240.0,874451.0,2104690.0,1360883.0,23704.0,39581.0,836467.0,3366866.0,2556594.0,2082392.0,1166349.0,1791336.0,917053.0,578525.0,-1571267.0,2509394.0
7351.989597,-1070280.0,872547.0,2097837.0,1349773.0,8936.0,21747.0,818957.0,3348354.0,2564616.0,2082067.0,1160989.0,1782973.0,906451.0,564627.0,-1588179.0,2491266.0
7351.990236,-1079523.0,866077.0,2100525.0,1358376.0,22296.0,39384.0,837683.0,3365341.0,2551437.0,2074931.0,1162344.0,1788925.0,915752.0,577560.0,-1571283.0,2509666.0
7351.9902777,-1069475.0,874973.0,2102690.0,1354403.0,13475.0,25880.0,821181.0,3348162.0,2564205.0,2084189.0,1164904.0,1786973.0,909779.0,568173.0,-1586968.0,2491725.0
7351.990324,-1087075.0,856931.0,2087395.0,1342643.0,6131.0,22723.0,821373.0,3354813.0,2557677.0,2067128.0,1149821.0,1775139.0,902205.0,563875.0,-1584941.0,2496925.0
7351.9903707,-1081635.0,863069.0,2091736.0,1346312.0,8829.0,24888.0,822963.0,3354674.0,2556360.0,2072248.0,1154472.0,1778461.0,904253.0,565763.0,-1584040.0,2497570.0
7351.9904299,-1080637.0,866275.0,2098994.0,1356088.0,21219.0,38365.0,837235.0,3367346.0,2553629.0,2075037.0,1160296.0,1786291.0,914125.0,577171.0,-1571379.0,2510648.0
7351.9905585,-1069672.0,875325.0,2102994.0,1356653.0,17592.0,30803.0,826904.0,3350626.0,2563458.0,2083768.0,1165416.0,1788573.0,912648.0,571821.0,-1582408.0,2494525.0
7351.9906053,-1086872.0,855341.0,2084792.0,1341704.0,6147.0,22696.0,821309.0,3351234.0,2559378.0,2066813.0,1148056.0,1774429.0,902264.0,564280.0,-1586541.0,2494189.0
7351.9906459,-1082717.0,861896.0,2091384.0,1346157.0,9011.0,24723.0,822237.0,3350941.0,2553912.0,2071491.0,1154035.0,1778269.0,903795.0,564264.0,-1585496.0,2495560.0
7351.9906853,-1082381.0,864216.0,2092909.0,1351075.0,17923.0,36568.0,835821.0,3365490.0,2554989.0,2072648.0,1155139.0,1782045.0,910525.0,573971.0,-1572579.0,2509122.0
7351.9907227,-1073011.0,870056.0,2101976.0,1356445.0,18920.0,32861.0,827133.0,3355938.0,2557485.0,2078877.0,1163885.0,1787869.0,913149.0,573229.0,-1579357.0,2498664.0
7351.9907587,-1084029.0,856061.0,2083325.0,1336904.0,973.0,18440.0,817261.0,3351400.0,2561784.0,2067603.0,1146877.0,1770125.0,897533.0,559933.0,-1588829.0,2493597.0
7351.9908121,-1084861.0,860067.0,2089347.0,1344067.0,7315.0,23405.0,821048.0,3355170.0,2553837.0,2069597.0,1152104.0,1776051.0,902696.0,564307.0,-1585027.0,2497602.0
7351.990852,-1083987.0,861197.0,2090083.0,1346200.0,11981.0,31096.0,832509.0,3367032.0,2554402.0,2070333.0,1152333.0,1778056.0,906317.0,570728.0,-1575517.0,2508194.0
7351.9915119,-1085880.0,859651.0,2088728.0,1342941.0,6200.0,22157.0,821848.0,3353848.0,2551533.0,2068909.0,1151640.0,1775411.0,901704.0,562808.0,-1585965.0,2496482.0
7351.9927305,-1085581.0,859923.0,2088157.0,1341976.0,4765.0,21379.0,821912.0,3355725.0,2553656.0,2069235.0,1150696.0,1774243.0,899309.0,560835.0,-1586536.0,2498488.0
7351.9927715,-1078632.0,869741.0,2100141.0,1355501.0,19107.0,34360.0,831944.0,3362893.0,2550866.0,2076968.0,1162323.0,1786269.0,912099.0,573501.0,-1576504.0,2504946.0
7351.9928079,-1074643.0,868451.0,2094429.0,1345795.0,4808.0,16989.0,813880.0,3344546.0,2559906.0,2077565.0,1157507.0,1778712.0,901667.0,559555.0,-1593533.0,2487256.0
7351.992844,-1089763.0,854931.0,2085155.0,1340483.0,4664.0,21437.0,819720.0,3350066.0,2551720.0,2065075.0,1147917.0,1772984.0,899917.0,562136.0,-1587747.0,2493901.0
7351.9928798,-1085347.0,860099.0,2088765.0,1343208.0,6275.0,21165.0,818584.0,3352205.0,2552648.0,2068925.0,1151325.0,1775656.0,901048.0,561571.0,-1587987.0,2494552.0
7351.9929152,-1081048.0,867096.0,2098189.0,1354947.0,19544.0,35075.0,832680.0,3362413.0,2550354.0,2074392.0,1159923.0,1785432.0,912125.0,573869.0,-1575197.0,2505058.0
7351.992955,-1073171.0,872488.0,2097986.0,1348637.0,9469.0,21565.0,816557.0,3343714.0,2560354.0,2080467.0,1161160.0,1781699.0,905485.0,563741.0,-1590205.0,2488429.0
7351.9929939,-1094392.0,848797.0,2082664.0,1340163.0,4365.0,21405.0,820685.0,3349154.0,2550866.0,2059704.0,1145789.0,1772499.0,899400.0,562163.0,-1588221.0,2492509.0
7351.9930298,-1084557.0,860808.0,2089869.0,1344099.0,7235.0,22483.0,819571.0,3349122.0,2553144.0,2069725.0,1152685.0,1776371.0,901747.0,562605.0,-1588440.0,2491730.0
7351.9930766,-1083240.0,864120.0,2095987.0,1352813.0,18008.0,35043.0,832851.0,3365517.0,2551736.0,2072104.0,1157768.0,1783155.0,909869.0,572488.0,-1575443.0,2507192.0
7351.9931171,-1072109.0,873027.0,2099858.0,1353288.0,14301.0,25747.0,820376.0,3347970.0,2560178.0,2081171.0,1163075.0,1785213.0,909448.0,567469.0,-1586419.0,2491309.0
7351.9931598,-1091144.0,852003.0,2081203.0,1337117.0,1763.0,17357.0,816269.0,3348930.0,2555661.0,2062973.0,1144739.0,1770056.0,896765.0,558003.0,-1591171.0,2491426.0
7351.9931956,-1083928.0,859267.0,2087800.0,1342333.0,5885.0,20824.0,818707.0,3347544.0,2554141.0,2068157.0,1150104.0,1774493.0,900136.0,560461.0,-1588547.0,2493597.0
7351.9940801,-1080029.0,859464.0,2084456.0,1337309.0,3341.0,20301.0,820968.0,3351000.0,2566098.0,2069187.0,1147251.0,1770637.0,898205.0,560877.0,-1587955.0,2493714.0
7351.9941431,-1082365.0,858024.0,2088531.0,1342883.0,7581.0,22531.0,819656.0,3351586.0,2555453.0,2066456.0,1150125.0,1775619.0,901656.0,562467.0,-1586541.0,2494344.0
7351.9941859,-1075912.0,864232.0,2091411.0,1346259.0,12275.0,30045.0,829645.0,3361981.0,2560434.0,2071112.0,1152584.0,1777315.0,904611.0,568424.0,-1577656.0,2505314.0
7351.9942627,-1062248.0,878355.0,2106818.0,1357571.0,20045.0,33592.0,830211.0,3358248.0,2565474.0,2083608.0,1166680.0,1788952.0,912925.0,573341.0,-1576600.0,2501645.0
7351.9949215,-1070323.0,866867.0,2093128.0,1345272.0,9987.0,27053.0,828195.0,3360520.0,2562786.0,2073400.0,1154541.0,1777469.0,902936.0,566333.0,-1579688.0,2503325.0
7351.9949653,-1061149.0,879752.0,2107245.0,1359256.0,22515.0,36461.0,833592.0,3362360.0,2565778.0,2084163.0,1167517.0,1790483.0,914184.0,575581.0,-1575875.0,2504066.0
7351.9961729,-1058136.0,876077.0,2099805.0,1348008.0,7821.0,18376.0,813320.0,3344418.0,2571501.0,2082141.0,1161512.0,1781117.0,903149.0,560781.0,-1591757.0,2488706.0
7351.9962245,-1072589.0,862189.0,2091075.0,1344099.0,7821.0,22851.0,820429.0,3350754.0,2563245.0,2068323.0,1151725.0,1776077.0,902099.0,563784.0,-1586253.0,2494781.0
7351.9962961,-1068045.0,867736.0,2095021.0,1347144.0,9592.0,23437.0,821176.0,3354210.0,2564200.0,2072856.0,1155437.0,1778600.0,903336.0,564232.0,-1585843.0,2497090.0
7351.9969415,-1075005.0,860024.0,2090691.0,1343661.0,7485.0,22883.0,820451.0,3350813.0,2564541.0,2066776.0,1150803.0,1775416.0,901528.0,563139.0,-1586557.0,2493469.0
7351.9969841,-1069619.0,867635.0,2094605.0,1346963.0,12152.0,26461.0,824173.0,3351234.0,2561570.0,2073715.0,1155533.0,1778739.0,904749.0,565800.0,-1584189.0,2495890.0
7351.9976234,-1074509.0,860019.0,2089240.0,1343523.0,7747.0,22947.0,820765.0,3353698.0,2566936.0,2067917.0,1151133.0,1775395.0,901453.0,563848.0,-1585992.0,2496450.0
7351.9976667,-1069363.0,867187.0,2095672.0,1348056.0,11752.0,25608.0,822824.0,3354818.0,2563122.0,2073725.0,1156909.0,1780099.0,905133.0,566728.0,-1583731.0,2496984.0
7351.9977033,-1069789.0,868109.0,2098509.0,1353880.0,19923.0,36888.0,835896.0,3367373.0,2562008.0,2074397.0,1159309.0,1784179.0,911421.0,575107.0,-1572253.0,2509325.0
7351.9977449,-1057507.0,880232.0,2108317.0,1359960.0,22888.0,35475.0,829731.0,3354477.0,2567464.0,2085581.0,1169203.0,1791021.0,915272.0,576061.0,-1577731.0,2499405.0
7351.9977815,-1071325.0,863027.0,2088872.0,1341363.0,6707.0,22077.0,821133.0,3350424.0,2568973.0,2071293.0,1151976.0,1774509.0,900936.0,563757.0,-1586291.0,2494706.0
7351.9978215,-1071928.0,866307.0,2095027.0,1348291.0,12296.0,27032.0,824077.0,3352738.0,2560536.0,2072899.0,1156115.0,1779987.0,905224.0,566152.0,-1583757.0,2496829.0
7351.9978578,-1070419.0,868717.0,2095688.0,1350253.0,18440.0,36232.0,836867.0,3368312.0,2561208.0,2074803.0,1156627.0,1781299.0,910259.0,574056.0,-1571827.0,2510797.0
7351.9978935,-1060360.0,877005.0,2108450.0,1362099.0,25320.0,40051.0,836333.0,3363810.0,2562642.0,2082771.0,1169123.0,1792520.0,917656.0,578845.0,-1571859.0,2506754.0
7351.9979343,-1065965.0,868616.0,2093949.0,1345160.0,7747.0,22691.0,822611.0,3355117.0,2570882.0,2076851.0,1156451.0,1778312.0,903288.0,564371.0,-1584413.0,2497362.0
7351.9979741,-1071000.0,868733.0,2098461.0,1351912.0,15987.0,30563.0,828509.0,3360728.0,2561768.0,2075491.0,1160163.0,1783416.0,909667.0,570408.0,-1579235.0,2502488.0
7351.9980139,-1067459.0,872056.0,2100664.0,1352611.0,17629.0,35069.0,836627.0,3370856.0,2564920.0,2078675.0,1161373.0,1784323.0,910205.0,573571.0,-1571891.0,2512344.0
7351.9980538,-1055725.0,885805.0,2115261.0,1368312.0,31464.0,45395.0,842776.0,3373496.0,2566578.0,2090397.0,1175709.0,1798269.0,922931.0,584125.0,-1565059.0,2515378.0
7351.9980908,-1058584.0,877213.0,2102280.0,1351171.0,13277.0,26637.0,825107.0,3357709.0,2574088.0,2085491.0,1164925.0,1784915.0,908749.0,569085.0,-1582445.0,2499821.0
7351.9981309,-1069133.0,871160.0,2100957.0,1354541.0,19635.0,34323.0,832883.0,3363506.0,2565037.0,2078493.0,1162520.0,1786563.0,913139.0,575411.0,-1574531.0,2506258.0
7351.9981839,-1064173.0,875437.0,2104264.0,1356461.0,20200.0,34931.0,835608.0,3368317.0,2567629.0,2082275.0,1165533.0,1788104.0,913181.0,574328.0,-1573181.0,2510536.0
7351.998224,-1055203.0,888195.0,2117640.0,1370360.0,35576.0,50275.0,848947.0,3377426.0,2567522.0,2092531.0,1177091.0,1800168.0,926493.0,588707.0,-1560893.0,2519778.0
7351.9982836,-1055683.0,879741.0,2108685.0,1358776.0,19277.0,30131.0,826595.0,3357368.0,2572696.0,2087523.0,1170136.0,1791091.0,914152.0,572120.0,-1580275.0,2501106.0
7351.9983242,-1068813.0,871139.0,2101645.0,1355597.0,20360.0,35069.0,833160.0,3365624.0,2566952.0,2078461.0,1162952.0,1786963.0,913651.0,575421.0,-1573933.0,2508120.0
7351.9983669,-1063336.0,876765.0,2105752.0,1358493.0,22579.0,36424.0,834515.0,3369314.0,2568077.0,2083891.0,1167021.0,1789896.0,915565.0,576525.0,-1572296.0,2511522.0
7351.9984123,-1058680.0,884989.0,2117757.0,1372296.0,37224.0,52648.0,851021.0,3382733.0,2567293.0,2090323.0,1177741.0,1802184.0,928531.0,591395.0,-1556371.0,2524770.0
7351.9984529,-1049949.0,890371.0,2118322.0,1367416.0,27827.0,38509.0,833587.0,3361725.0,2577538.0,2096275.0,1179139.0,1799123.0,922040.0,580168.0,-1573672.0,2505069.0
7351.9984928,-1068493.0,871304.0,2102514.0,1356957.0,22115.0,37896.0,837155.0,3366189.0,2570930.0,2078648.0,1163512.0,1788563.0,915709.0,579299.0,-1571277.0,2508696.0
7351.9985329,-1062557.0,877763.0,2107256.0,1359976.0,24061.0,38045.0,836328.0,3366002.0,2570168.0,2084856.0,1167939.0,1791784.0,917160.0,577805.0,-1572221.0,2509650.0
7351.9991487,-1071213.0,865523.0,2097314.0,1353235.0,19635.0,34952.0,834184.0,3365112.0,2568898.0,2075229.0,1159635.0,1785304.0,913117.0,575827.0,-1573411.0,2508909.0
7351.9999687,-1048579.0,891240.0,2119853.0,1371640.0,35480.0,47331.0,841635.0,3369560.0,2575714.0,2096968.0,1180733.0,1802931.0,927635.0,588195.0,-1565272.0,2512114.0
7352.000011,-1065213.0,871683.0,2098941.0,1351091.0,17053.0,32541.0,831341.0,3364824.0,2574792.0,2080259.0,1161395.0,1783923.0,910648.0,574056.0,-1575384.0,2507634.0
7352.0006439,-1053091.0,888595.0,2117597.0,1370125.0,34200.0,47315.0,844296.0,3371997.0,2570418.0,2094627.0,1179709.0,1801053.0,925699.0,587043.0,-1563640.0,2514477.0
7352.0006861,-1063032.0,875037.0,2097816.0,1349064.0,14456.0,30259.0,830909.0,3362685.0,2574488.0,2083747.0,1161080.0,1782115.0,909144.0,571656.0,-1576013.0,2507032.0
7352.0007262,-1071859.0,866728.0,2099581.0,1354072.0,19709.0,34771.0,833000.0,3363650.0,2560648.0,2075075.0,1161064.0,1785789.0,912349.0,575443.0,-1574072.0,2506482.0
7352.000765,-1068232.0,872408.0,2101176.0,1354051.0,20008.0,36536.0,838339.0,3372146.0,2564333.0,2079533.0,1163283.0,1785597.0,912216.0,576157.0,-1568941.0,2514269.0
7352.0008056,-1058520.0,884664.0,2115016.0,1367864.0,31907.0,45651.0,843848.0,3373853.0,2564376.0,2090371.0,1175741.0,1798168.0,923224.0,584701.0,-1564701.0,2516002.0
7352.0014529,-1070275.0,870755.0,2100162.0,1353229.0,18184.0,32723.0,834003.0,3367192.0,2561650.0,2078675.0,1161997.0,1784675.0,910605.0,573224.0,-1574685.0,2509741.0
7352.001495,-1062195.0,881757.0,2112749.0,1366467.0,31603.0,45693.0,842941.0,3373746.0,2561602.0,2087859.0,1173309.0,1796664.0,922003.0,584733.0,-1565064.0,2516536.0
7352.0015357,-1059741.0,879949.0,2105874.0,1355037.0,16109.0,26419.0,823160.0,3354936.0,2569997.0,2087832.0,1168413.0,1787784.0,910776.0,569709.0,-1582669.0,2498093.0
7352.0015759,-1075821.0,867720.0,2096701.0,1351693.0,18328.0,33219.0,832291.0,3364392.0,2561048.0,2075773.0,1159128.0,1783603.0,911235.0,574221.0,-1575064.0,2506765.0
7352.001616,-1072797.0,867245.0,2099160.0,1353896.0,19544.0,33155.0,831837.0,3363826.0,2559389.0,2075704.0,1161309.0,1785677.0,912243.0,574301.0,-1575304.0,2506893.0
7352.001656,-1065133.0,880173.0,2112477.0,1367021.0,33400.0,48051.0,847229.0,3377794.0,2560952.0,2086755.0,1173709.0,1797341.0,923960.0,587160.0,-1560760.0,2519288.0
7352.001696,-1056611.0,884035.0,2111885.0,1362509.0,23528.0,33192.0,827619.0,3357554.0,2571666.0,2091928.0,1173795.0,1794419.0,918072.0,576184.0,-1578157.0,2501437.0
7352.0023323,-1055811.0,885677.0,2113592.0,1365960.0,28717.0,38787.0,833651.0,3361053.0,2571773.0,2093256.0,1175528.0,1797741.0,921501.0,580931.0,-1572221.0,2505410.0
7352.0023993,-1076051.0,863731.0,2093848.0,1348557.0,15848.0,30781.0,830563.0,3362498.0,2566189.0,2073603.0,1156248.0,1781416.0,909096.0,572877.0,-1575683.0,2506381.0
7352.002443,-1070787.0,872339.0,2100381.0,1353939.0,20248.0,34195.0,832387.0,3361864.0,2562984.0,2080733.0,1162563.0,1786131.0,912968.0,574307.0,-1574797.0,2505917.0
7352.0024845,-1075027.0,866989.0,2101106.0,1359048.0,27683.0,44349.0,844408.0,3375864.0,2558317.0,2075848.0,1162989.0,1789939.0,917923.0,582925.0,-1563395.0,2519016.0
7352.0025247,-1057384.0,885213.0,2112856.0,1365469.0,29512.0,41949.0,838035.0,3364765.0,2569170.0,2092120.0,1174168.0,1796365.0,921624.0,582707.0,-1569251.0,2509618.0
7352.0025645,-1073619.0,864771.0,2092120.0,1344360.0,11288.0,25837.0,825149.0,3360573.0,2567698.0,2074835.0,1154947.0,1777720.0,905288.0,568301.0,-1580093.0,2504381.0
7352.0026046,-1073581.0,869155.0,2097688.0,1351539.0,17827.0,32493.0,831224.0,3364781.0,2560157.0,2077661.0,1160189.0,1783875.0,911043.0,575064.0,-1573405.0,2508525.0
7352.002645,-1073213.0,869437.0,2098930.0,1354744.0,23571.0,41037.0,843357.0,3376664.0,2560770.0,2078200.0,1160552.0,1786643.0,914829.0,580621.0,-1564301.0,2519448.0
7352.002685,-1057475.0,886627.0,2115666.0,1369091.0,33512.0,46237.0,843091.0,3372690.0,2567997.0,2093709.0,1176952.0,1799709.0,924509.0,586381.0,-1563464.0,2516365.0
7352.0027248,-1066595.0,872616.0,2097112.0,1348243.0,13011.0,27635.0,827789.0,3361058.0,2572450.0,2082979.0,1160429.0,1782184.0,907192.0,570248.0,-1578520.0,2504045.0
7352.0027653,-1071571.0,871400.0,2101138.0,1354643.0,20531.0,35229.0,833955.0,3363645.0,2563101.0,2079427.0,1162691.0,1786733.0,913160.0,575997.0,-1573565.0,2508248.0
7352.0028019,-1069187.0,874893.0,2101666.0,1354317.0,22611.0,39597.0,841373.0,3375709.0,2564632.0,2082989.0,1163640.0,1786371.0,914440.0,579128.0,-1566152.0,2517784.0
7352.0028382,-1061208.0,882067.0,2114269.0,1368664.0,34237.0,48317.0,846611.0,3375453.0,2562504.0,2089416.0,1175165.0,1799411.0,924627.0,587912.0,-1561736.0,2517240.0
7352.0028786,-1061917.0,877715.0,2102216.0,1351331.0,13411.0,25960.0,826008.0,3359592.0,2568344.0,2088813.0,1164600.0,1785427.0,908355.0,569640.0,-1581917.0,2501592.0
7352.0029189,-1073128.0,870141.0,2098717.0,1352701.0,18381.0,33805.0,834307.0,3364290.0,2563357.0,2078552.0,1160787.0,1785016.0,910776.0,575779.0,-1572691.0,2508610.0
7352.002959,-1070515.0,872109.0,2100034.0,1353277.0,18381.0,32669.0,832328.0,3369410.0,2564733.0,2080637.0,1161827.0,1785203.0,910387.0,572413.0,-1574669.0,2511437.0
7352.0042702,-1063053.0,878189.0,2108146.0,1360093.0,23501.0,32707.0,828451.0,3358232.0,2567288.0,2086877.0,1170872.0,1793272.0,917069.0,576189.0,-1578371.0,2500701.0
7352.0043194,-1078392.0,865395.0,2095405.0,1350088.0,16728.0,30659.0,829507.0,3360242.0,2563506.0,2075112.0,1158216.0,1782584.0,909160.0,572403.0,-1577272.0,2504322.0
7352.0043831,-1072653.0,871763.0,2100706.0,1354323.0,19763.0,33011.0,831123.0,3363229.0,2562178.0,2081117.0,1162867.0,1786776.0,911789.0,573944.0,-1575960.0,2506077.0
7352.0050178,-1078419.0,863005.0,2092307.0,1347843.0,15320.0,30296.0,830056.0,3362834.0,2565245.0,2073523.0,1154701.0,1780755.0,908344.0,571965.0,-1578216.0,2503970.0
7352.0050609,-1072669.0,870957.0,2099192.0,1353203.0,19411.0,33827.0,832285.0,3364856.0,2562685.0,2079859.0,1161555.0,1785619.0,911928.0,575384.0,-1574963.0,2506621.0
7352.0051019,-1073587.0,871384.0,2101880.0,1358531.0,27581.0,44387.0,844808.0,3378034.0,2560776.0,2080397.0,1163421.0,1789123.0,918232.0,583843.0,-1562963.0,2520034.0
7352.0051423,-1058984.0,886333.0,2111986.0,1364856.0,30723.0,43181.0,837885.0,3367976.0,2568712.0,2094157.0,1174200.0,1796931.0,922461.0,584397.0,-1568723.0,2509597.0
7352.0051832,-1078125.0,859453.0,2089693.0,1342925.0,10957.0,27197.0,827720.0,3361064.0,2564594.0,2071117.0,1152472.0,1776461.0,905331.0,569880.0,-1579736.0,2502456.0
7352.0052198,-1075736.0,868056.0,2097496.0,1351155.0,17309.0,32093.0,830808.0,3363538.0,2560184.0,2077928.0,1159507.0,1783704.0,910056.0,573000.0,-1576941.0,2505650.0
7352.0060978,-1071507.0,866589.0,2090968.0,1341581.0,6051.0,21795.0,822061.0,3356850.0,2567698.0,2077432.0,1154029.0,1775517.0,901213.0,563912.0,-1585613.0,2498354.0
7352.0061431,-1078312.0,864829.0,2093715.0,1347597.0,13864.0,29160.0,828531.0,3361650.0,2557053.0,2074109.0,1156051.0,1779821.0,907128.0,570424.0,-1578675.0,2503325.0
7352.0061795,-1076227.0,866760.0,2095107.0,1347523.0,14653.0,32232.0,835683.0,3370898.0,2558045.0,2076024.0,1156440.0,1779832.0,907011.0,572179.0,-1573539.0,2511528.0
7352.0062164,-1063677.0,881475.0,2110493.0,1363160.0,27437.0,41469.0,839784.0,3372829.0,2560962.0,2088589.0,1171069.0,1794067.0,919245.0,582173.0,-1567357.0,2513928.0
7352.0062529,-1067336.0,872904.0,2095149.0,1344067.0,8093.0,22301.0,821912.0,3357144.0,2566754.0,2082248.0,1157549.0,1777741.0,903293.0,565715.0,-1585160.0,2498605.0
7352.0062892,-1083565.0,857917.0,2090856.0,1346147.0,11933.0,27917.0,827469.0,3360776.0,2551608.0,2067581.0,1152520.0,1778392.0,905299.0,568963.0,-1580765.0,2501688.0
7352.0063272,-1076749.0,866035.0,2094147.0,1347501.0,12104.0,27016.0,828061.0,3365645.0,2556333.0,2075384.0,1156184.0,1779389.0,905000.0,567555.0,-1579224.0,2506253.0
7352.006375,-1068024.0,877848.0,2108722.0,1362616.0,28163.0,42408.0,841043.0,3371730.0,2556866.0,2085181.0,1169597.0,1793091.0,919555.0,582125.0,-1566893.0,2513144.0
7352.0064228,-1066248.0,874893.0,2099752.0,1348525.0,11128.0,22765.0,820003.0,3350344.0,2564429.0,2084157.0,1162125.0,1782141.0,906195.0,566573.0,-1587235.0,2493762.0
7352.006464,-1083491.0,860083.0,2090147.0,1344115.0,9859.0,25715.0,824552.0,3357021.0,2553549.0,2068808.0,1151885.0,1776184.0,902669.0,565597.0,-1584291.0,2497544.0
7352.0065253,-1078728.0,864835.0,2092728.0,1345501.0,9912.0,24163.0,822259.0,3359688.0,2554600.0,2073469.0,1154691.0,1777395.0,903192.0,565325.0,-1584376.0,2499858.0
7352.0065669,-1075091.0,871475.0,2102845.0,1357976.0,23933.0,39731.0,838184.0,3372792.0,2552141.0,2078371.0,1164280.0,1788275.0,914984.0,579043.0,-1569363.0,2512834.0
7352.0071817,-1084989.0,857261.0,2088541.0,1343523.0,8845.0,24072.0,822909.0,3354285.0,2549282.0,2066371.0,1151240.0,1775581.0,901805.0,564573.0,-1584867.0,2496424.0
7352.0072228,-1080157.0,865821.0,2097117.0,1353261.0,20877.0,37667.0,836445.0,3370882.0,2550642.0,2073309.0,1159331.0,1784211.0,911432.0,576504.0,-1571331.0,2511474.0
7352.0072594,-1067763.0,874995.0,2101853.0,1354061.0,15987.0,27939.0,822163.0,3352146.0,2560888.0,2082605.0,1163912.0,1785784.0,909507.0,570264.0,-1583720.0,2494232.0
7352.0072959,-1088589.0,852797.0,2081320.0,1336365.0,2851.0,19107.0,818723.0,3353058.0,2554296.0,2063309.0,1144163.0,1769016.0,897528.0,561805.0,-1586755.0,2495565.0
7352.0086361,-1083507.0,860461.0,2087683.0,1341133.0,7912.0,23597.0,822573.0,3356146.0,2551133.0,2069352.0,1149149.0,1773405.0,900536.0,564771.0,-1584467.0,2498152.0
7352.0086801,-1085965.0,854776.0,2086056.0,1343256.0,11581.0,30653.0,832669.0,3367981.0,2547762.0,2064392.0,1147869.0,1774211.0,903427.0,570019.0,-1575464.0,2509277.0
7352.0087175,-1068973.0,874776.0,2102925.0,1355693.0,20275.0,34739.0,832712.0,3363320.0,2557592.0,2082600.0,1164163.0,1786936.0,912435.0,575843.0,-1574952.0,2504829.0
