lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788390807.171875,1788390807.171353,4,0,0,1
1788390807.3515625,1788390807.34916,1,0,0,1
1788390807.53125,1788390807.529513,6,0,0,1
1788390807.7109375,1788390807.709525,9,0,0,1
1788390807.890625,1788390807.889664,12,0,0,1
1788390808.0703125,1788390808.068124,10,0,0,1
1788390808.25,1788390808.247937,7,1,0,1
1788390808.4296875,1788390808.427386,3,0,0,1
1788390808.609375,1788390808.606736,11,0,0,1
1788390808.7890625,1788390808.786106,8,0,0,1
1788390808.96875,1788390808.96605,5,1,0,1
1788390809.1484375,1788390809.146589,2,0,0,1
1788390809.328125,1788390809.326029,10,0,0,2
1788390809.5078125,1788390809.505802,2,0,0,2
1788390809.6875,1788390809.68514,6,0,0,2
1788390809.8671875,1788390809.865561,9,0,0,2
1788390810.046875,1788390810.04483,3,0,0,2
1788390810.2265625,1788390810.224546,4,0,0,2
1788390810.40625,1788390810.402851,8,0,0,2
1788390810.5859375,1788390810.582958,7,1,0,2
1788390810.765625,1788390810.763194,1,0,0,2
1788390810.9453125,1788390810.942938,5,1,0,2
1788390811.125,1788390811.122922,12,0,0,2
1788390811.3046875,1788390811.302941,11,0,0,2
1788390811.484375,1788390811.482735,1,0,0,3
1788390811.6640625,1788390811.663064,9,0,0,3
1788390811.84375,1788390811.842688,12,0,0,3
1788390812.0234375,1788390812.022859,7,1,0,3
1788390812.203125,1788390812.202156,4,0,0,3
1788390812.3828125,1788390812.382604,8,0,0,3
1788390812.5664062,1788390812.563088,2,0,0,3
1788390812.7460938,1788390812.743196,11,0,0,3
1788390812.9257812,1788390812.923099,10,0,0,3
1788390813.1054688,1788390813.10347,5,1,0,3
1788390813.2851562,1788390813.283038,3,0,0,3
1788390813.4648438,1788390813.46352,6,0,0,3
1788390813.6445312,1788390813.643187,12,0,0,4
1788390813.8242188,1788390813.823436,5,1,0,4
1788390814.0039062,1788390814.003096,4,0,0,4
1788390814.1835938,1788390814.182852,3,0,0,4
1788390814.3632812,1788390814.362482,7,1,0,4
1788390814.5429688,1788390814.541758,2,0,0,4
1788390814.7226562,1788390814.721973,6,0,0,4
1788390814.9023438,1788390814.900481,8,0,0,4
1788390815.0820312,1788390815.08018,11,0,0,4
1788390815.2617188,1788390815.260451,9,0,0,4
1788390815.4414062,1788390815.440113,10,0,0,4
1788390815.6210938,1788390815.619289,1,0,0,4
1788390815.8007812,1788390815.799141,12,0,0,5
1788390815.9804688,1788390815.979475,8,0,0,5
1788390816.1601562,1788390816.159865,4,0,0,5
1788390816.3398438,1788390816.339781,3,0,0,5
1788390816.5195312,1788390816.519518,9,0,0,5
1788390816.703125,1788390816.699535,6,0,0,5
1788390816.8828125,1788390816.880234,5,1,0,5
1788390817.0625,1788390817.060335,2,0,0,5
1788390817.2421875,1788390817.240467,7,1,0,5
1788390817.421875,1788390817.420381,1,0,0,5
1788390817.6015625,1788390817.600658,11,0,0,5
1788390817.78125,1788390817.781138,10,0,0,5
1788390817.9648438,1788390817.96108,5,1,0,6
1788390818.1445312,1788390818.141152,1,0,0,6
1788390818.3242188,1788390818.3217,11,0,0,6
1788390818.5039062,1788390818.502846,2,0,0,6
1788390818.6835938,1788390818.682851,8,0,0,6
