lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788483282.6054688,1788483282.6037,7,0,0,1
1788483282.7851562,1788483282.783259,2,0,0,1
1788483282.9648438,1788483282.961688,11,0,0,1
1788483283.1445312,1788483283.142173,8,0,0,1
1788483283.3242188,1788483283.320983,12,0,0,1
1788483283.5,1788483283.499812,6,0,0,1
1788483283.6796875,1788483283.678895,4,0,0,1
1788483283.859375,1788483283.858958,10,1,0,1
1788483284.0390625,1788483284.03832,3,0,0,1
1788483284.21875,1788483284.217789,1,1,0,1
1788483284.3984375,1788483284.397195,5,0,0,1
1788483284.578125,1788483284.576867,9,0,0,1
1788483284.7578125,1788483284.757324,3,0,0,2
1788483284.9414062,1788483284.937729,9,0,0,2
1788483285.1171875,1788483285.117025,2,0,0,2
1788483285.3007812,1788483285.297288,5,0,0,2
1788483285.4804688,1788483285.476782,1,1,0,2
1788483285.6601562,1788483285.656821,4,0,0,2
1788483285.8398438,1788483285.836387,12,0,0,2
1788483286.0195312,1788483286.016621,8,0,0,2
1788483286.1992188,1788483286.196002,11,0,0,2
1788483286.3789062,1788483286.376313,6,0,0,2
1788483286.5585938,1788483286.556668,10,1,0,2
1788483286.7382812,1788483286.737386,7,0,0,2
1788483286.9179688,1788483286.916939,8,0,0,3
1788483287.0976562,1788483287.097097,7,0,0,3
1788483287.2773438,1788483287.276847,2,0,0,3
1788483287.4609375,1788483287.45717,6,0,0,3
1788483287.6367188,1788483287.63609,1,1,0,3
1788483287.8203125,1788483287.816737,9,0,0,3
1788483287.9960938,1788483287.996036,5,0,0,3
1788483288.1796875,1788483288.176235,12,0,0,3
1788483288.359375,1788483288.356188,10,1,0,3
1788483288.5390625,1788483288.535424,3,0,0,3
1788483288.7148438,1788483288.714293,4,0,0,3
1788483288.8984375,1788483288.894561,11,0,0,3
1788483289.0742188,1788483289.074042,10,1,0,4
1788483289.2539062,1788483289.252313,3,0,0,4
1788483289.4335938,1788483289.431523,8,0,0,4
1788483289.6132812,1788483289.611805,9,0,0,4
1788483289.7929688,1788483289.791429,5,0,0,4
1788483289.9726562,1788483289.971114,6,0,0,4
1788483290.1523438,1788483290.151136,11,0,0,4
1788483290.3320312,1788483290.331304,1,1,0,4
1788483290.5117188,1788483290.510176,7,0,0,4
1788483290.6914062,1788483290.690133,2,0,0,4
1788483290.8710938,1788483290.870477,12,0,0,4
1788483291.0507812,1788483291.05067,4,0,0,4
1788483291.2304688,1788483291.229404,12,0,0,5
1788483291.4101562,1788483291.409038,1,1,0,5
1788483291.5898438,1788483291.589522,4,0,0,5
1788483291.7734375,1788483291.769564,2,0,0,5
1788483291.953125,1788483291.950043,11,0,0,5
1788483292.1328125,1788483292.129375,9,0,0,5
1788483292.3125,1788483292.309677,3,0,0,5
1788483292.4921875,1788483292.489749,8,0,0,5
1788483292.671875,1788483292.668863,7,0,0,5
1788483292.8515625,1788483292.848515,10,1,0,5
1788483293.0273438,1788483293.027316,6,0,0,5
1788483293.2109375,1788483293.207924,5,0,0,5
1788483293.390625,1788483293.387652,12,0,0,6
1788483293.5703125,1788483293.567895,5,0,0,6
1788483293.75,1788483293.747585,11,0,0,6
1788483293.9296875,1788483293.927273,9,0,0,6
1788483294.109375,1788483294.107802,2,0,0,6
1788483294.2890625,1788483294.287642,4,0,0,6
1788483294.46875,1788483294.467851,10,1,0,6
1788483294.6484375,1788483294.646324,7,0,0,6
1788483294.828125,1788483294.826492,6,0,0,6
1788483295.0078125,1788483295.00567,8,0,0,6
1788483295.1875,1788483295.185018,3,0,0,6
1788483295.3671875,1788483295.364974,1,1,0,6
1788483295.546875,1788483295.545157,2,0,0,7
1788483295.7265625,1788483295.725163,6,0,0,7
1788483295.90625,1788483295.904931,1,1,0,7
1788483296.0859375,1788483296.083501,7,0,0,7
1788483296.265625,1788483296.262737,8,0,0,7
1788483296.4453125,1788483296.443129,9,0,0,7
1788483296.625,1788483296.623423,10,1,0,7
1788483296.8046875,1788483296.802126,5,0,0,7
1788483296.984375,1788483296.982291,11,0,0,7
1788483297.1640625,1788483297.161548,3,0,0,7
1788483297.34375,1788483297.34211,4,0,0,7
1788483297.5234375,1788483297.521528,12,0,0,7
1788483297.703125,1788483297.701087,8,0,0,8
1788483297.8828125,1788483297.881129,2,0,0,8
1788483298.0625,1788483298.060308,1,1,0,8
1788483298.2421875,1788483298.240622,4,0,0,8
1788483298.421875,1788483298.420824,5,0,0,8
1788483298.6015625,1788483298.600516,6,0,0,8
1788483298.78125,1788483298.779416,3,0,0,8
1788483298.9609375,1788483298.959614,11,0,0,8
1788483299.140625,1788483299.139838,9,0,0,8
1788483299.3203125,1788483299.319834,12,0,0,8
1788483299.5039062,1788483299.500465,10,1,0,8
1788483299.6835938,1788483299.680543,7,0,0,8
1788483299.859375,1788483299.85667,11,0,0,9
1788483300.0351562,1788483300.033417,2,0,0,9
1788483300.2109375,1788483300.21039,6,0,0,9
1788483300.390625,1788483300.387064,10,1,0,9
1788483300.5664062,1788483300.564512,8,0,0,9
1788483300.7421875,1788483300.740465,7,0,0,9
1788483300.9179688,1788483300.917493,5,0,0,9
1788483301.0976562,1788483301.095115,1,1,0,9
1788483301.2734375,1788483301.272799,12,0,0,9
1788483301.453125,1788483301.450486,9,0,0,9
1788483301.6289062,1788483301.627205,3,0,0,9
1788483301.8046875,1788483301.804349,4,0,0,9
1788483301.984375,1788483301.981226,11,0,0,10
1788483302.1601562,1788483302.158249,5,0,0,10
