lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788395017.515625,1788395017.514838,11,0,0,1
1788395017.6953125,1788395017.692632,8,0,0,1
1788395017.875,1788395017.872347,4,0,0,1
1788395018.0546875,1788395018.052763,3,1,0,1
1788395018.234375,1788395018.233451,2,0,0,1
1788395018.4140625,1788395018.413177,7,0,0,1
1788395018.59375,1788395018.59264,6,0,0,1
1788395018.7734375,1788395018.772301,10,0,0,1
1788395018.9570312,1788395018.953382,12,0,0,1
1788395019.1367188,1788395019.132823,9,1,0,1
1788395019.3164062,1788395019.31302,5,0,0,1
1788395019.4960938,1788395019.493235,1,0,0,1
1788395019.6757812,1788395019.672614,12,0,0,2
1788395019.8554688,1788395019.853591,9,1,0,2
1788395020.0351562,1788395020.03403,8,0,0,2
1788395020.2148438,1788395020.213338,6,0,0,2
1788395020.3945312,1788395020.393184,11,0,0,2
1788395020.5742188,1788395020.573486,3,1,0,2
1788395020.7539062,1788395020.753547,7,0,0,2
1788395020.9375,1788395020.934314,4,0,0,2
1788395021.1171875,1788395021.114701,2,0,0,2
1788395021.296875,1788395021.294765,1,0,0,2
1788395021.4765625,1788395021.473993,5,0,0,2
1788395021.65625,1788395021.653605,10,0,0,2
1788395021.8359375,1788395021.833878,11,0,0,3
1788395022.015625,1788395022.014257,10,0,0,3
1788395022.1953125,1788395022.194045,1,0,0,3
1788395022.375,1788395022.373743,2,0,0,3
1788395022.5546875,1788395022.553431,4,0,0,3
1788395022.734375,1788395022.733955,7,0,0,3
1788395022.9179688,1788395022.914247,6,0,0,3
1788395023.0976562,1788395023.094982,5,0,0,3
1788395023.2773438,1788395023.274487,8,0,0,3
1788395023.4570312,1788395023.454749,9,1,0,3
1788395023.6367188,1788395023.633985,12,0,0,3
1788395023.8164062,1788395023.813893,3,1,0,3
1788395023.9960938,1788395023.993196,9,1,0,4
1788395024.1757812,1788395024.173446,10,0,0,4
1788395024.3554688,1788395024.353335,2,0,0,4
1788395024.5351562,1788395024.534174,8,0,0,4
1788395024.71875,1788395024.715911,1,0,0,4
1788395024.8984375,1788395024.896269,6,0,0,4
1788395025.078125,1788395025.075971,4,0,0,4
1788395025.2578125,1788395025.256277,3,1,0,4
1788395025.4375,1788395025.436463,11,0,0,4
1788395025.6171875,1788395025.615835,7,0,0,4
1788395025.796875,1788395025.795622,12,0,0,4
1788395025.9765625,1788395025.975371,5,0,0,4
1788395026.15625,1788395026.15525,7,0,0,5
1788395026.3359375,1788395026.335551,2,0,0,5
1788395026.515625,1788395026.51496,6,0,0,5
1788395026.6992188,1788395026.695383,1,0,0,5
1788395026.8789062,1788395026.875861,4,0,0,5
1788395027.0585938,1788395027.055688,8,0,0,5
1788395027.2382812,1788395027.234856,11,0,0,5
1788395027.4179688,1788395027.414234,12,0,0,5
1788395027.5976562,1788395027.594523,9,1,0,5
1788395027.7734375,1788395027.772949,3,1,0,5
1788395027.953125,1788395027.952589,10,0,0,5
1788395028.1328125,1788395028.132331,5,0,0,5
1788395028.3125,1788395028.31221,7,0,0,6
1788395028.4921875,1788395028.491949,8,0,0,6
1788395028.671875,1788395028.670634,4,0,0,6
1788395028.8515625,1788395028.851196,5,0,0,6
1788395029.03125,1788395029.030254,3,1,0,6
1788395029.2109375,1788395029.210341,11,0,0,6
1788395029.390625,1788395029.389734,2,0,0,6
1788395029.5742188,1788395029.570355,12,0,0,6
1788395029.7539062,1788395029.750741,9,1,0,6
1788395029.9335938,1788395029.931271,10,0,0,6
1788395030.1132812,1788395030.110765,1,0,0,6
1788395030.2929688,1788395030.291404,6,0,0,6
1788395030.4726562,1788395030.469924,8,0,0,7
1788395030.6523438,1788395030.649655,10,0,0,7
1788395030.8320312,1788395030.830039,1,0,0,7
1788395031.0117188,1788395031.009768,12,0,0,7
1788395031.1914062,1788395031.190234,6,0,0,7
1788395031.3710938,1788395031.369553,7,0,0,7
1788395031.5507812,1788395031.548836,2,0,0,7
1788395031.7304688,1788395031.729214,3,1,0,7
1788395031.9101562,1788395031.908451,9,1,0,7
1788395032.0898438,1788395032.088198,4,0,0,7
1788395032.2695312,1788395032.268164,5,0,0,7
1788395032.4492188,1788395032.448183,11,0,0,7
1788395032.6289062,1788395032.628,4,0,0,8
1788395032.8085938,1788395032.807256,10,0,0,8
1788395032.9921875,1788395032.988301,12,0,0,8
1788395033.171875,1788395033.168243,1,0,0,8
1788395033.3515625,1788395033.348073,7,0,0,8
1788395033.5273438,1788395033.526537,5,0,0,8
1788395033.7070312,1788395033.705901,8,0,0,8
1788395033.8867188,1788395033.886279,6,0,0,8
1788395034.0703125,1788395034.066691,9,1,0,8
1788395034.25,1788395034.246109,2,0,0,8
1788395034.4296875,1788395034.425949,11,0,0,8
1788395034.609375,1788395034.606381,3,1,0,8
1788395034.7890625,1788395034.786834,2,0,0,9
1788395034.96875,1788395034.966415,11,0,0,9
1788395035.1484375,1788395035.146385,10,0,0,9
1788395035.328125,1788395035.326537,5,0,0,9
1788395035.5078125,1788395035.506084,1,0,0,9
1788395035.6875,1788395035.685296,8,0,0,9
1788395035.8671875,1788395035.865688,4,0,0,9
1788395036.046875,1788395036.045063,12,0,0,9
1788395036.2265625,1788395036.22448,3,1,0,9
1788395036.40625,1788395036.404553,7,0,0,9
1788395036.5859375,1788395036.585169,6,0,0,9
1788395036.765625,1788395036.765518,9,1,0,9
1788395036.9492188,1788395036.946173,5,0,0,10
1788395037.1289062,1788395037.126539,10,0,0,10
1788395037.3085938,1788395037.306085,1,0,0,10
1788395037.4882812,1788395037.486587,8,0,0,10
1788395037.6679688,1788395037.666848,3,1,0,10
1788395037.8476562,1788395037.847154,7,0,0,10
1788395038.03125,1788395038.027457,4,0,0,10
1788395038.2109375,1788395038.207848,2,0,0,10
1788395038.390625,1788395038.387323,12,0,0,10
1788395038.5703125,1788395038.567381,6,0,0,10
1788395038.75,1788395038.748044,9,1,0,10
1788395038.9296875,1788395038.926648,11,0,0,10
1788395039.109375,1788395039.106975,9,1,0,11
1788395039.2890625,1788395039.287427,7,0,0,11
1788395039.46875,1788395039.467424,5,0,0,11
1788395039.6484375,1788395039.646645,8,0,0,11
1788395039.828125,1788395039.825757,1,0,0,11
1788395040.0117188,1788395040.007821,4,0,0,11
1788395040.1914062,1788395040.188164,6,0,0,11
1788395040.3710938,1788395040.368867,11,0,0,11
1788395040.5507812,1788395040.548791,12,0,0,11
1788395040.7304688,1788395040.72857,3,1,0,11
1788395040.9101562,1788395040.908844,2,0,0,11
