lsl_timestamp,TP9,AF7,AF8,TP10,Right AUX
97967.735910791,-134.27734375,-99.12109375,-300.78125,-46.875,0.0
97967.739817041,8.30078125,-95.703125,-292.48046875,-70.80078125,0.0
97967.743723291,37.59765625,-98.14453125,-270.5078125,-33.203125,0.0
97967.747629541,-46.875,-85.44921875,-215.8203125,-23.92578125,0.0
97967.751535791,-118.1640625,-75.68359375,-180.17578125,-49.31640625,0.0
97967.755442041,-6.34765625,-74.70703125,-171.38671875,-48.828125,0.0
97967.759348291,48.33984375,-72.75390625,-172.36328125,-52.734375,0.0
97967.763254541,0.48828125,-76.66015625,-189.453125,-51.26953125,0.0
97967.766738625,-143.06640625,-77.63671875,-209.47265625,-45.8984375,0.0
97967.770644875,-77.63671875,-80.078125,-220.21484375,-68.84765625,0.0
97967.774551125,45.41015625,-76.66015625,-232.421875,-68.359375,0.0
97967.778457375,26.85546875,-72.75390625,-254.8828125,-46.875,0.0
97967.782363625,-114.2578125,-72.75390625,-289.0625,-40.52734375,0.0
97967.786269875,-120.1171875,-75.68359375,-328.61328125,-62.5,0.0
97967.790176125,2.44140625,-94.7265625,-371.09375,-86.42578125,0.0
97967.794082375,22.4609375,-96.6796875,-397.4609375,-66.40625,0.0
97967.797988625,-107.91015625,-91.796875,-415.52734375,-43.9453125,0.0
97967.801894875,-177.24609375,-90.8203125,-434.5703125,-41.50390625,0.0
97967.805801125,-38.0859375,-83.984375,-445.3125,-69.82421875,0.0
97967.809707375,14.6484375,-85.9375,-462.890625,-69.82421875,0.0
97967.814096,-85.9375,-93.26171875,-529.296875,-42.48046875,0.0
97967.81800225,-206.0546875,-91.796875,-665.52734375,-52.24609375,0.0
97967.8219085,-113.76953125,-87.40234375,-786.62109375,-79.1015625,0.0
97967.82581475,-36.62109375,-83.49609375,-873.046875,-80.56640625,0.0
97967.829721,-78.125,-82.03125,-952.63671875,-59.08203125,0.0
97967.83362725,-231.93359375,-89.84375,-997.0703125,-55.17578125,0.0
97967.8375335,-166.9921875,-89.84375,-1000.0,-82.03125,0.0
97967.84143975,-46.38671875,-93.75,-999.51171875,-86.42578125,0.0
97967.845346,-66.89453125,-107.421875,-1000.0,-45.41015625,0.0
97967.84925225,-200.68359375,-113.76953125,-1000.0,-26.3671875,0.0
97967.8531585,-182.12890625,-94.7265625,-1000.0,-67.87109375,0.0
97967.85706475,-23.92578125,-89.84375,-1000.0,-108.3984375,0.0
97967.904857625,-23.92578125,-112.79296875,-1000.0,-95.703125,0.0
97967.890918083,-154.78515625,-117.67578125,-1000.0,-53.22265625,0.0
97967.894824333,-225.09765625,-117.1875,-1000.0,-40.0390625,0.0
97967.898730583,-87.40234375,-126.953125,-1000.0,-66.89453125,0.0
97967.902636833,-19.04296875,-138.671875,-1000.0,-67.87109375,0.0
97967.906543083,-119.140625,-147.94921875,-1000.0,-52.734375,0.0
97967.910449333,-228.515625,-149.4140625,-1000.0,-64.94140625,0.0
97967.914355583,-81.54296875,-150.87890625,-1000.0,-83.0078125,0.0
97967.918261833,50.29296875,-156.73828125,-1000.0,-96.19140625,0.0
97967.922168083,33.203125,-166.50390625,-1000.0,-76.66015625,0.0
97967.926074333,-94.7265625,-168.45703125,-1000.0,-68.359375,0.0
97967.929980583,-41.9921875,-169.43359375,-1000.0,-85.9375,0.0
97967.910128208,61.5234375,-165.0390625,-1000.0,-87.890625,0.0
97967.914034458,37.59765625,-151.85546875,-1000.0,-79.58984375,0.0
97967.917940708,-127.44140625,-146.484375,-1000.0,-70.80078125,0.0
97967.921846958,-169.921875,-145.5078125,-1000.0,-85.44921875,0.0
97967.925753208,-25.87890625,-140.13671875,-1000.0,-104.98046875,0.0
97967.929659458,3.41796875,-122.55859375,-1000.0,-88.8671875,0.0
97967.933565708,-106.4453125,-111.81640625,-1000.0,-63.4765625,0.0
97967.937471958,-178.22265625,-121.09375,-1000.0,-63.4765625,0.0
97967.941378208,-48.828125,-127.9296875,-1000.0,-62.98828125,0.0
97967.945284458,25.87890625,-113.28125,-1000.0,-47.36328125,0.0
97967.949190708,-59.5703125,-104.4921875,-1000.0,-34.66796875,0.0
97967.953096958,-201.171875,-106.93359375,-1000.0,-44.921875,0.0
97967.9563405,-90.8203125,-104.4921875,-1000.0,-59.08203125,0.0
97967.96024675,33.69140625,-105.95703125,-1000.0,-41.9921875,0.0
97967.964153,-23.92578125,-113.76953125,-1000.0,-22.4609375,0.0
97967.96805925,-195.80078125,-109.86328125,-1000.0,-21.484375,0.0
97967.9719655,-150.87890625,-102.5390625,-1000.0,-41.9921875,0.0
97967.97587175,-11.71875,-105.46875,-1000.0,-52.734375,0.0
97967.979778,-17.08984375,-106.93359375,-1000.0,-40.52734375,0.0
97967.98368425,-153.80859375,-103.515625,-1000.0,-37.59765625,0.0
97967.9875905,-209.47265625,-103.02734375,-1000.0,-31.25,0.0
97967.99149675,-64.94140625,-105.95703125,-1000.0,-53.22265625,0.0
97967.995403,-24.90234375,-111.328125,-1000.0,-80.56640625,0.0
97967.99930925,-122.0703125,-111.328125,-1000.0,-73.73046875,0.0
97968.005999833,-217.28515625,-109.86328125,-1000.0,-74.70703125,0.0
97968.009906083,-92.28515625,-108.88671875,-1000.0,-92.28515625,0.0
97968.013812333,-16.6015625,-113.28125,-1000.0,-89.35546875,0.0
97968.017718583,-68.359375,-113.76953125,-1000.0,-81.0546875,0.0
97968.021624833,-188.4765625,-110.3515625,-1000.0,-93.75,0.0
97968.025531083,-98.6328125,-104.98046875,-1000.0,-101.5625,0.0
97968.029437333,32.71484375,-104.4921875,-1000.0,-96.6796875,0.0
97968.033343583,5.37109375,-118.65234375,-1000.0,-80.56640625,0.0
97968.037249833,-152.34375,-77.63671875,-1000.0,-69.82421875,0.0
97968.041156083,-122.55859375,-12.20703125,-1000.0,-83.49609375,0.0
97968.045062333,35.15625,9.27734375,-1000.0,-80.56640625,0.0
97968.048968583,40.0390625,28.80859375,-1000.0,-57.12890625,0.0
97968.050522625,-83.984375,47.8515625,-1000.0,-50.78125,0.0
97968.054428875,-134.27734375,50.29296875,-1000.0,-57.12890625,0.0
97968.058335125,25.87890625,55.6640625,-1000.0,-77.63671875,0.0
97968.062241375,95.703125,52.734375,-1000.0,-76.66015625,0.0
97968.066147625,-24.4140625,36.62109375,-1000.0,-58.10546875,0.0
97968.070053875,-133.30078125,25.390625,-1000.0,-58.10546875,0.0
97968.073960125,4.8828125,25.390625,-1000.0,-74.70703125,0.0
97968.077866375,91.30859375,22.94921875,-1000.0,-73.2421875,0.0
97968.081772625,33.69140625,16.6015625,-1000.0,-61.5234375,0.0
97968.085678875,-127.9296875,10.7421875,-1000.0,-56.15234375,0.0
97968.089585125,-57.6171875,8.7890625,-1000.0,-68.359375,0.0
97968.093491375,91.796875,10.25390625,-1000.0,-77.63671875,0.0
97968.095610416,76.171875,5.37109375,-1000.0,-71.77734375,0.0
97968.099516666,-79.1015625,-7.32421875,-1000.0,-71.2890625,0.0
97968.103422916,-36.1328125,-5.37109375,-1000.0,-95.21484375,0.0
97968.107329166,123.53515625,-10.7421875,-1000.0,-98.14453125,0.0
97968.111235416,85.9375,-18.5546875,-1000.0,-72.75390625,0.0
97968.115141666,-7.8125,-9.27734375,-1000.0,-71.77734375,0.0
97968.119047916,-60.05859375,-3.41796875,-1000.0,-100.09765625,0.0
97968.122954166,57.6171875,-0.9765625,-1000.0,-131.8359375,0.0
97968.126860416,107.91015625,-3.41796875,-1000.0,-136.71875,0.0
97968.130766666,-48.33984375,-18.06640625,-1000.0,-121.58203125,0.0
97968.134672916,-187.01171875,-22.4609375,-1000.0,-136.23046875,0.0
97968.138579166,-79.58984375,-19.53125,-1000.0,-154.78515625,0.0
97968.141237333,3.41796875,-38.57421875,-1000.0,-147.4609375,0.0
97968.145143583,-38.0859375,-34.66796875,-1000.0,-136.71875,0.0
97968.149049833,-153.3203125,-17.08984375,-1000.0,-134.27734375,0.0
97968.152956083,-113.76953125,-17.578125,-1000.0,-145.99609375,0.0
97968.156862333,-2.44140625,-12.20703125,-1000.0,-166.015625,0.0
97968.160768583,-44.43359375,-12.20703125,-1000.0,-159.1796875,0.0
97968.164674833,-209.9609375,-19.04296875,-1000.0,-123.046875,0.0
97968.168581083,-205.56640625,-3.90625,-1000.0,-137.6953125,0.0
97968.172487333,-54.6875,-6.34765625,-1000.0,-160.64453125,0.0
97968.176393583,13.18359375,-7.32421875,-1000.0,-126.46484375,0.0
97968.180299833,-162.59765625,-5.37109375,-1000.0,-103.02734375,0.0
97968.184206083,-334.47265625,2.44140625,-1000.0,-117.1875,0.0
97968.187380375,-152.83203125,23.4375,-1000.0,-136.71875,0.0
97968.191286625,12.20703125,23.92578125,-1000.0,-136.23046875,0.0
97968.195192875,-104.00390625,22.94921875,-1000.0,-122.55859375,0.0
97968.199099125,-287.59765625,25.390625,-1000.0,-142.08984375,0.0
97968.203005375,-15.625,63.4765625,-1000.0,-170.41015625,0.0
97968.206911625,197.265625,103.02734375,-1000.0,-160.64453125,0.0
97968.210817875,181.640625,166.9921875,-1000.0,-139.16015625,0.0
97968.214724125,80.56640625,239.74609375,-1000.0,-129.8828125,0.0
97968.218630375,150.87890625,295.8984375,-1000.0,-144.04296875,0.0
97968.222536625,334.9609375,408.69140625,-1000.0,-142.08984375,0.0
97968.226442875,368.1640625,542.48046875,-1000.0,-117.67578125,0.0
97968.230349125,185.05859375,661.1328125,-1000.0,-109.375,0.0
97968.234767708,124.51171875,776.3671875,-1000.0,-132.8125,0.0
97968.238673958,310.05859375,859.86328125,-1000.0,-137.20703125,0.0
97968.242580208,354.00390625,895.99609375,-1000.0,-115.234375,0.0
97968.246486458,197.265625,937.98828125,-1000.0,-115.234375,0.0
97968.250392708,121.58203125,966.796875,-1000.0,-131.8359375,0.0
97968.254298958,292.96875,965.33203125,-1000.0,-146.484375,0.0
97968.258205208,355.95703125,965.8203125,-1000.0,-147.4609375,0.0
97968.262111458,246.09375,966.30859375,-1000.0,-134.765625,0.0
97968.266017708,77.1484375,965.8203125,-1000.0,-135.25390625,0.0
97968.269923958,144.53125,966.30859375,-1000.0,-146.484375,0.0
97968.273830208,248.046875,965.8203125,-1000.0,-162.109375,0.0
97968.277736458,191.89453125,966.30859375,-1000.0,-149.4140625,0.0
97968.27783175,19.53125,966.30859375,-1000.0,-135.7421875,0.0
97968.281738,7.8125,965.8203125,-1000.0,-145.01953125,0.0
97968.28564425,163.57421875,965.8203125,-1000.0,-148.92578125,0.0
97968.2895505,186.03515625,966.30859375,-1000.0,-127.44140625,0.0
97968.29345675,17.578125,966.30859375,-1000.0,-97.16796875,0.0
97968.297363,-32.71484375,965.8203125,-1000.0,-87.890625,0.0
97968.30126925,119.140625,966.30859375,-1000.0,-110.3515625,0.0
97968.3051755,153.3203125,966.30859375,-1000.0,-95.21484375,0.0
97968.30908175,47.8515625,965.8203125,-1000.0,-52.24609375,0.0
97968.312988,-81.0546875,966.30859375,-1000.0,-55.17578125,0.0
97968.31689425,57.12890625,966.30859375,-1000.0,-83.49609375,0.0
97968.3208005,146.484375,965.8203125,-1000.0,-86.42578125,0.0
97968.346203416,22.94921875,966.30859375,-1000.0,-73.73046875,0.0
97968.350109666,-155.2734375,966.30859375,-1000.0,-68.359375,0.0
97968.354015916,-103.515625,965.8203125,-1000.0,-85.44921875,0.0
97968.357922166,24.4140625,965.8203125,-1000.0,-92.28515625,0.0
97968.361828416,-18.06640625,965.8203125,-1000.0,-92.7734375,0.0
97968.365734666,-236.328125,966.30859375,-1000.0,-102.05078125,0.0
97968.369640916,-234.86328125,966.30859375,-1000.0,-119.62890625,0.0
97968.373547166,-67.3828125,966.30859375,-1000.0,-128.90625,0.0
97968.377453416,-70.80078125,966.30859375,-1000.0,-116.2109375,0.0
97968.381359666,-284.1796875,965.33203125,-1000.0,-120.1171875,0.0
97968.385265916,-405.2734375,966.796875,-1000.0,-146.484375,0.0
97968.389172166,-269.53125,962.890625,-1000.0,-160.15625,0.0
97968.368422291,-253.41796875,932.6171875,-1000.0,-174.31640625,0.0
97968.372328541,-444.82421875,882.32421875,-1000.0,-195.80078125,0.0
97968.376234791,-676.26953125,821.2890625,-1000.0,-188.4765625,0.0
97968.380141041,-580.078125,791.50390625,-1000.0,-195.80078125,0.0
97968.384047291,-514.16015625,761.23046875,-1000.0,-199.70703125,0.0
97968.387953541,-595.21484375,704.58984375,-1000.0,-161.62109375,0.0
97968.391859791,-695.80078125,664.0625,-1000.0,-161.62109375,0.0
97968.395766041,-606.4453125,634.27734375,-1000.0,-167.96875,0.0
97968.399672291,-428.22265625,604.98046875,-1000.0,-167.48046875,0.0
97968.403578541,-456.0546875,579.1015625,-1000.0,-174.31640625,0.0
97968.407484791,-650.87890625,538.57421875,-1000.0,-161.62109375,0.0
97968.411391041,-677.734375,498.53515625,-1000.0,-162.59765625,0.0
97968.4164835,-538.57421875,479.98046875,-1000.0,-191.40625,0.0
97968.42038975,-573.2421875,449.70703125,-1000.0,-183.10546875,0.0
97968.424296,-796.38671875,418.9453125,-1000.0,-146.97265625,0.0
97968.42820225,-963.8671875,398.92578125,-1000.0,-146.484375,0.0
97968.4321085,-807.12890625,369.62890625,-1000.0,-159.1796875,0.0
97968.43601475,-742.67578125,340.33203125,-1000.0,-174.8046875,0.0
97968.439921,-827.63671875,310.05859375,-1000.0,-147.4609375,0.0
97968.44382725,-949.21875,290.0390625,-1000.0,-117.1875,0.0
97968.4477335,-833.984375,265.625,-1000.0,-150.390625,0.0
97968.45163975,-740.234375,217.28515625,-1000.0,-168.45703125,0.0
97968.455546,-808.10546875,192.87109375,-1000.0,-142.08984375,0.0
97968.45945225,-973.6328125,179.19921875,-1000.0,-144.04296875,0.0
97968.48808825,-917.96875,160.15625,-1000.0,-160.64453125,0.0
97968.4919945,-718.75,162.109375,-1000.0,-159.66796875,0.0
97968.49590075,-725.09765625,139.6484375,-1000.0,-182.6171875,0.0
97968.499807,-900.390625,99.12109375,-1000.0,-191.40625,0.0
97968.50371325,-917.48046875,62.5,-1000.0,-218.26171875,0.0
97968.5076195,-708.0078125,32.71484375,-1000.0,-269.53125,0.0
97968.51152575,-603.515625,9.27734375,-1000.0,-291.9921875,0.0
97968.515432,-695.3125,-23.92578125,-1000.0,-296.875,0.0
97968.51933825,-764.16015625,-60.05859375,-1000.0,-321.77734375,0.0
97968.5232445,-526.85546875,-106.93359375,-1000.0,-358.3984375,0.0
97968.52715075,-389.16015625,-144.53125,-1000.0,-349.12109375,0.0
97968.531057,-433.10546875,-180.17578125,-1000.0,-341.30859375,0.0
97968.508359625,-545.41015625,-210.44921875,-1000.0,-364.74609375,0.0
97968.512265875,-395.01953125,-245.1171875,-1000.0,-370.1171875,0.0
97968.516172125,-213.8671875,-269.04296875,-1000.0,-380.37109375,0.0
97968.520078375,-228.02734375,-279.296875,-1000.0,-380.859375,0.0
97968.523984625,-389.16015625,-291.9921875,-1000.0,-355.46875,0.0
97968.527890875,-360.83984375,-296.875,-1000.0,-354.98046875,0.0
97968.531797125,-162.109375,-297.8515625,-1000.0,-344.23828125,0.0
97968.535703375,-133.7890625,-298.33984375,-1000.0,-309.08203125,0.0
97968.539609625,-332.51953125,-296.38671875,-1000.0,-290.52734375,0.0
97968.543515875,-391.11328125,-303.7109375,-1000.0,-292.48046875,0.0
97968.547422125,-180.17578125,-316.40625,-1000.0,-286.1328125,0.0
97968.551328375,-100.5859375,-315.91796875,-1000.0,-260.7421875,0.0
97968.578873916,-195.3125,-320.80078125,-1000.0,-217.28515625,0.0
97968.582780166,-300.78125,-334.47265625,-1000.0,-189.94140625,0.0
97968.586686416,-127.9296875,-325.1953125,-1000.0,-204.58984375,0.0
97968.590592666,55.17578125,-320.3125,-1000.0,-166.015625,0.0
97968.594498916,51.26953125,-319.82421875,-1000.0,-130.859375,0.0
97968.598405166,-90.33203125,-323.2421875,-1000.0,-155.76171875,0.0
97968.602311416,47.36328125,-317.3828125,-1000.0,-170.8984375,0.0
97968.606217666,250.0,-307.12890625,-1000.0,-153.80859375,0.0
97968.610123916,254.8828125,-309.5703125,-1000.0,-138.671875,0.0
97968.614030166,82.03125,-312.5,-1000.0,-136.23046875,0.0
97968.617936416,97.65625,-297.36328125,-1000.0,-150.87890625,0.0
97968.621842666,313.4765625,-282.2265625,-1000.0,-140.625,0.0
97968.642545875,366.2109375,-270.99609375,-1000.0,-89.84375,0.0
97968.62435125,210.44921875,-254.39453125,-1000.0,-83.0078125,0.0
97968.6282575,90.33203125,-238.28125,-1000.0,-98.14453125,0.0
97968.63216375,277.83203125,-232.421875,-1000.0,-31.73828125,0.0
97968.63607,390.625,-215.33203125,-1000.0,-5.859375,0.0
97968.63997625,265.13671875,-203.125,-1000.0,-20.99609375,0.0
97968.6438825,134.27734375,-187.98828125,-1000.0,19.04296875,0.0
97968.64778875,288.0859375,-166.9921875,-1000.0,29.296875,0.0
97968.651695,420.8984375,-166.015625,-1000.0,48.33984375,0.0
97968.65560125,322.75390625,-149.4140625,-1000.0,44.921875,0.0
97968.6595075,43.9453125,-139.16015625,-1000.0,24.90234375,0.0
97968.66341375,139.16015625,-147.94921875,-1000.0,56.640625,0.0
97968.664590958,333.984375,-165.52734375,-1000.0,83.984375,0.0
97968.668497208,216.30859375,-169.43359375,-1000.0,100.09765625,0.0
97968.672403458,-41.50390625,-176.26953125,-1000.0,102.05078125,0.0
97968.676309708,-126.46484375,-188.4765625,-1000.0,57.6171875,0.0
97968.680215958,-37.59765625,-190.91796875,-1000.0,41.9921875,0.0
97968.684122208,-80.078125,-211.9140625,-1000.0,56.640625,0.0
97968.688028458,-269.04296875,-221.6796875,-1000.0,84.9609375,0.0
97968.691934708,-446.2890625,-206.54296875,-1000.0,73.2421875,0.0
97968.695840958,-286.1328125,-236.81640625,-1000.0,67.87109375,0.0
97968.699747208,-143.5546875,-254.8828125,-1000.0,66.89453125,0.0
97968.703653458,-284.1796875,-251.953125,-1000.0,53.7109375,0.0
97968.707559708,-436.03515625,-297.36328125,-1000.0,80.078125,0.0
97968.730449041,-284.66796875,-320.3125,-1000.0,38.57421875,0.0
97968.716530916,-145.01953125,-312.5,-1000.0,10.7421875,0.0
97968.720437166,-157.2265625,-332.03125,-1000.0,55.17578125,0.0
97968.724343416,-319.3359375,-348.6328125,-1000.0,50.29296875,0.0
97968.728249666,-264.16015625,-341.30859375,-1000.0,8.30078125,0.0
97968.732155916,-39.55078125,-347.16796875,-1000.0,20.5078125,0.0
97968.736062166,-42.48046875,-316.89453125,-1000.0,90.8203125,0.0
97968.739968416,-277.34375,-302.734375,-1000.0,76.66015625,0.0
97968.743874666,-251.953125,-337.40234375,-1000.0,63.4765625,0.0
97968.747780916,-25.390625,-316.40625,-1000.0,62.98828125,0.0
97968.751687166,-26.3671875,-300.29296875,-1000.0,62.5,0.0
97968.755593416,-207.51953125,-287.109375,-1000.0,104.4921875,0.0
97968.758687708,-353.02734375,-285.15625,-1000.0,98.6328125,0.0
97968.762593958,-192.87109375,-284.1796875,-1000.0,18.5546875,0.0
97968.766500208,-136.23046875,-256.8359375,-1000.0,44.43359375,0.0
97968.770406458,-266.6015625,-258.30078125,-1000.0,84.9609375,0.0
97968.774312708,-472.16796875,-246.09375,-1000.0,56.640625,0.0
97968.778218958,-360.3515625,-226.5625,-1000.0,42.48046875,0.0
97968.782125208,-208.0078125,-209.9609375,-1000.0,53.7109375,0.0
97968.786031458,-279.78515625,-215.33203125,-1000.0,45.41015625,0.0
97968.789937708,-542.48046875,-200.1953125,-1000.0,34.1796875,0.0
97968.793843958,-559.5703125,-184.5703125,-1000.0,10.7421875,0.0
97968.797750208,-389.16015625,-201.171875,-1000.0,19.53125,0.0
97968.801656458,-431.640625,-203.125,-1000.0,54.6875,0.0
97968.779095041,-663.57421875,-182.12890625,-1000.0,47.36328125,0.0
97968.783001291,-703.61328125,-188.4765625,-1000.0,74.21875,0.0
97968.786907541,-502.44140625,-181.15234375,-1000.0,79.58984375,0.0
97968.790813791,-465.8203125,-180.17578125,-1000.0,33.203125,0.0
97968.794720041,-603.515625,-193.84765625,-1000.0,49.8046875,0.0
97968.798626291,-722.16796875,-202.63671875,-1000.0,89.35546875,0.0
97968.802532541,-502.44140625,-208.49609375,-978.02734375,97.65625,0.0
97968.806438791,-312.01171875,-197.265625,-1000.0,76.66015625,0.0
97968.810345041,-328.61328125,-188.96484375,-782.2265625,90.33203125,0.0
97968.814251291,-439.453125,-193.359375,132.8125,100.5859375,0.0
97968.818157541,-244.140625,-190.4296875,886.23046875,95.703125,0.0
97968.822063791,4.8828125,-187.98828125,968.26171875,64.453125,0.0
97968.850820083,38.57421875,-184.08203125,947.75390625,108.88671875,0.0
97968.854726333,-119.62890625,-184.08203125,971.19140625,91.796875,0.0
97968.858632583,-58.10546875,-191.89453125,965.8203125,12.20703125,0.0
97968.862538833,209.9609375,-180.17578125,966.30859375,32.2265625,0.0
97968.866445083,270.99609375,-174.31640625,965.8203125,49.8046875,0.0
97968.870351333,141.11328125,-164.55078125,966.30859375,47.8515625,0.0
97968.874257583,99.609375,-149.4140625,965.8203125,43.45703125,0.0
97968.878163833,322.265625,-140.13671875,965.8203125,8.30078125,0.0
97968.882070083,444.3359375,-132.8125,965.8203125,32.2265625,0.0
97968.885976333,343.26171875,-129.39453125,965.8203125,72.265625,0.0
97968.889882583,200.68359375,-123.046875,965.8203125,71.2890625,0.0
97968.893788833,380.859375,-122.0703125,966.30859375,73.2421875,0.0
97968.896679083,531.25,-122.55859375,965.8203125,80.078125,0.0
97968.900585333,461.42578125,-120.60546875,965.8203125,99.12109375,0.0
97968.904491583,261.71875,-123.53515625,966.30859375,123.53515625,0.0
97968.908397833,370.1171875,-128.41796875,965.8203125,115.234375,0.0
97968.912304083,572.75390625,-121.09375,965.33203125,91.30859375,0.0
97968.916210333,535.64453125,-115.72265625,965.8203125,127.44140625,0.0
97968.920116583,331.0546875,-128.41796875,965.8203125,142.08984375,0.0
97968.924022833,330.56640625,-132.32421875,965.8203125,117.1875,0.0
97968.927929083,535.64453125,-135.7421875,965.8203125,121.58203125,0.0
97968.931835333,570.80078125,-130.37109375,965.8203125,132.32421875,0.0
97968.935741583,409.1796875,-132.8125,965.8203125,149.4140625,0.0
97968.939647833,318.84765625,-138.671875,965.8203125,137.20703125,0.0
97968.94363475,518.06640625,-135.25390625,965.8203125,116.2109375,0.0
97968.947541,608.3984375,-138.18359375,966.30859375,145.01953125,0.0
97968.95144725,485.3515625,-137.6953125,965.8203125,162.109375,0.0
97968.9553535,303.7109375,-134.27734375,965.8203125,149.90234375,0.0
97968.95925975,462.890625,-140.625,965.8203125,138.18359375,0.0
97968.963166,615.234375,-152.34375,965.8203125,142.08984375,0.0
97968.96707225,526.3671875,-147.4609375,965.8203125,142.578125,0.0
97968.9709785,292.96875,-145.5078125,966.30859375,139.16015625,0.0
97968.97488475,334.9609375,-152.83203125,966.30859375,129.39453125,0.0
97968.978791,511.23046875,-161.62109375,965.8203125,129.8828125,0.0
97968.98269725,490.72265625,-166.015625,965.8203125,143.5546875,0.0
97968.9866035,286.62109375,-165.52734375,965.8203125,141.11328125,0.0
97968.992852625,235.83984375,-164.0625,965.8203125,113.76953125,0.0
97968.996758875,423.33984375,-166.015625,965.8203125,105.46875,0.0
97969.000665125,460.9375,-176.26953125,965.8203125,117.67578125,0.0
97969.004571375,302.734375,-190.91796875,965.8203125,128.90625,0.0
97969.008477625,192.3828125,-215.8203125,965.8203125,123.046875,0.0
97969.012383875,356.93359375,-237.79296875,965.8203125,108.3984375,0.0
97969.016290125,441.40625,-255.859375,965.8203125,115.72265625,0.0
97969.020196375,316.40625,-274.4140625,965.8203125,132.32421875,0.0
97969.024102625,114.74609375,-290.52734375,966.30859375,111.328125,0.0
97969.028008875,248.046875,-312.5,965.8203125,100.09765625,0.0
97969.031915125,397.94921875,-330.078125,965.8203125,87.40234375,0.0
97969.035821375,323.2421875,-351.07421875,965.8203125,73.73046875,0.0
