lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788147016.7148438,1788147016.711389,8,0,0,1
1788147016.8945312,1788147016.891836,12,0,0,1
1788147017.0742188,1788147017.073549,1,0,0,1
1788147017.2578125,1788147017.254285,9,0,0,1
1788147017.4375,1788147017.434395,6,0,0,1
1788147017.6171875,1788147017.614311,7,1,0,1
1788147017.796875,1788147017.79445,4,0,0,1
1788147017.9765625,1788147017.973758,11,0,0,1
1788147018.15625,1788147018.154333,5,0,0,1
1788147018.3359375,1788147018.334524,2,0,0,1
1788147018.515625,1788147018.51477,10,0,0,1
1788147018.6953125,1788147018.694549,3,1,0,1
1788147018.8789062,1788147018.875935,9,0,0,2
1788147019.0585938,1788147019.056654,12,0,0,2
1788147019.2382812,1788147019.236743,5,0,0,2
1788147019.4179688,1788147019.417687,2,0,0,2
1788147019.5976562,1788147019.596548,3,1,0,2
1788147019.7773438,1788147019.77674,4,0,0,2
1788147019.9609375,1788147019.957402,6,0,0,2
1788147020.140625,1788147020.13747,11,0,0,2
1788147020.3203125,1788147020.317904,10,0,0,2
1788147020.5,1788147020.496363,7,1,0,2
1788147020.6796875,1788147020.676211,1,0,0,2
1788147020.859375,1788147020.856057,8,0,0,2
1788147021.0390625,1788147021.036458,5,0,0,3
1788147021.21875,1788147021.216268,8,0,0,3
1788147021.3984375,1788147021.39613,3,1,0,3
1788147021.578125,1788147021.576921,7,1,0,3
1788147021.7578125,1788147021.754953,2,0,0,3
1788147021.9375,1788147021.936287,12,0,0,3
1788147022.1171875,1788147022.116347,4,0,0,3
1788147022.296875,1788147022.296567,9,0,0,3
1788147022.4765625,1788147022.474164,10,0,0,3
1788147022.65625,1788147022.653156,11,0,0,3
1788147022.8359375,1788147022.833512,1,0,0,3
1788147023.015625,1788147023.013266,6,0,0,3
1788147023.1953125,1788147023.194357,7,1,0,4
1788147023.375,1788147023.374198,1,0,0,4
1788147023.5546875,1788147023.554573,5,0,0,4
1788147023.7382812,1788147023.735717,12,0,0,4
1788147023.9179688,1788147023.916444,6,0,0,4
1788147024.0976562,1788147024.096018,2,0,0,4
1788147024.2773438,1788147024.276978,3,1,0,4
1788147024.4609375,1788147024.457654,11,0,0,4
1788147024.640625,1788147024.637904,10,0,0,4
1788147024.8203125,1788147024.818767,8,0,0,4
1788147025.0,1788147024.999826,4,0,0,4
1788147025.1796875,1788147025.179236,9,0,0,4
1788147025.359375,1788147025.359156,10,0,0,5
1788147025.5429688,1788147025.539937,12,0,0,5
1788147025.7226562,1788147025.719125,8,0,0,5
1788147025.8984375,1788147025.896121,4,0,0,5
1788147026.078125,1788147026.075877,11,0,0,5
1788147026.2578125,1788147026.256556,6,0,0,5
1788147026.4375,1788147026.437086,1,0,0,5
1788147026.6210938,1788147026.617514,5,0,0,5
1788147026.8007812,1788147026.798344,3,1,0,5
1788147026.9804688,1788147026.979488,2,0,0,5
1788147027.1601562,1788147027.160104,9,0,0,5
1788147027.34375,1788147027.339977,7,1,0,5
1788147027.5234375,1788147027.52084,6,0,0,6
1788147027.703125,1788147027.701839,9,0,0,6
1788147027.8867188,1788147027.883047,3,1,0,6
1788147028.0664062,1788147028.063502,2,0,0,6
1788147028.2460938,1788147028.244305,4,0,0,6
1788147028.4257812,1788147028.425136,1,0,0,6
1788147028.609375,1788147028.605609,11,0,0,6
1788147028.7890625,1788147028.786201,7,1,0,6
1788147028.9648438,1788147028.964719,8,0,0,6
1788147029.1484375,1788147029.145786,10,0,0,6
1788147029.328125,1788147029.326055,12,0,0,6
1788147029.5078125,1788147029.505966,5,0,0,6
1788147029.6875,1788147029.68571,10,0,0,7
1788147029.8671875,1788147029.866948,2,0,0,7
1788147030.0507812,1788147030.0482,8,0,0,7
1788147030.2304688,1788147030.227686,12,0,0,7
1788147030.4101562,1788147030.40742,5,0,0,7
1788147030.5898438,1788147030.58754,4,0,0,7
1788147030.7695312,1788147030.767891,1,0,0,7
1788147030.9492188,1788147030.947782,9,0,0,7
1788147031.1289062,1788147031.127475,6,0,0,7
1788147031.3085938,1788147031.30756,3,1,0,7
1788147031.4882812,1788147031.487642,11,0,0,7
1788147031.6679688,1788147031.667755,7,1,0,7
1788147031.8515625,1788147031.848543,2,0,0,8
1788147032.03125,1788147032.029177,9,0,0,8
1788147032.2109375,1788147032.210151,7,1,0,8
1788147032.3945312,1788147032.391122,4,0,0,8
1788147032.5742188,1788147032.571215,5,0,0,8
1788147032.7539062,1788147032.752255,12,0,0,8
1788147032.9335938,1788147032.933356,3,1,0,8
1788147033.1132812,1788147033.112942,10,0,0,8
1788147033.296875,1788147033.293841,11,0,0,8
1788147033.4765625,1788147033.473582,1,0,0,8
1788147033.65625,1788147033.653074,8,0,0,8
1788147033.8359375,1788147033.833774,6,0,0,8
