lsl_timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1785789203.0,0.004137435897435897,0.004251282051282051,0.00275025641025641,0.003429230769230769,0.004268717948717948,0.0065015384615384605,0.00684102564102564,0.007151794871794871,0.007162051282051281,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.000786153846153846
1785789203.0078125,0.004138461538461538,0.004251282051282051,0.002752307692307692,0.0034307692307692303,0.004268717948717948,0.00650102564102564,0.006839999999999999,0.007153333333333333,0.0071594871794871786,0.007551794871794871,0.0007538461538461538,0.0034810256410256406,0.000787179487179487,0.0007876923076923076
1785789203.015625,0.004138974358974358,0.004251282051282051,0.0027512820512820505,0.003434358974358974,0.004268717948717948,0.006498974358974358,0.006836410256410255,0.007157948717948717,0.007164615384615384,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007907692307692306
1785789203.0234375,0.004136923076923076,0.004251282051282051,0.0027497435897435893,0.003432307692307692,0.004268717948717948,0.0064994871794871786,0.006838974358974358,0.007155897435897435,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.003474358974358974,0.000787179487179487,0.0007897435897435897
1785789203.03125,0.004136410256410256,0.004251282051282051,0.00275025641025641,0.003429230769230769,0.004268717948717948,0.006499999999999999,0.00684051282051282,0.007152307692307691,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007866666666666666
1785789203.0390625,0.004138461538461538,0.004251282051282051,0.00275025641025641,0.0034312820512820506,0.004268717948717948,0.006499999999999999,0.006838974358974358,0.007153846153846153,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.0034805128205128203,0.000787179487179487,0.000786153846153846
1785789203.046875,0.004138461538461538,0.004251282051282051,0.00275025641025641,0.003427692307692307,0.004268717948717948,0.0065015384615384605,0.006839999999999999,0.007154358974358973,0.0071569230769230755,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007882051282051281
1785789203.0546875,0.004137948717948718,0.004251282051282051,0.0027497435897435893,0.0034241025641025638,0.004268717948717948,0.00650051282051282,0.00684051282051282,0.007152820512820512,0.007156410256410255,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007882051282051281
1785789203.0625,0.004138974358974358,0.004251282051282051,0.002749230769230769,0.0034261538461538457,0.004268717948717948,0.006499999999999999,0.006837948717948718,0.007152820512820512,0.007162051282051281,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007866666666666666
1785789203.0703125,0.0041394871794871784,0.004251282051282051,0.00275025641025641,0.003428717948717948,0.004268717948717948,0.00650051282051282,0.006838461538461538,0.007153333333333333,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.000787179487179487
1785789203.078125,0.0041394871794871784,0.004251282051282051,0.0027497435897435893,0.0034297435897435893,0.004268717948717948,0.00650051282051282,0.006838461538461538,0.007153333333333333,0.007158974358974358,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007876923076923076
1785789203.0859375,0.004138461538461538,0.004251282051282051,0.002749230769230769,0.0034297435897435893,0.004268717948717948,0.00650051282051282,0.006836410256410255,0.007152820512820512,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.0034758974358974353,0.000787179487179487,0.000787179487179487
1785789203.09375,0.004137435897435897,0.004251282051282051,0.0027497435897435893,0.003429230769230769,0.004268717948717948,0.00650051282051282,0.006835897435897435,0.007152820512820512,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.003474358974358974,0.000787179487179487,0.0007866666666666666
1785789203.1015625,0.004136923076923076,0.004251282051282051,0.002749230769230769,0.003424615384615384,0.004268717948717948,0.00650051282051282,0.006837435897435897,0.007152307692307691,0.007155384615384614,0.007551794871794871,0.0007538461538461538,0.0034764102564102555,0.000787179487179487,0.0007866666666666666
1785789203.109375,0.004137948717948718,0.004251282051282051,0.002748205128205128,0.0034230769230769228,0.004268717948717948,0.006499999999999999,0.006839999999999999,0.007152307692307691,0.007158461538461538,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007882051282051281
1785789203.1171875,0.004137435897435897,0.004251282051282051,0.002748205128205128,0.0034271794871794867,0.004268717948717948,0.006499999999999999,0.006842564102564101,0.007152307692307691,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.0034758974358974353,0.000787179487179487,0.0007851282051282051
1785789203.125,0.004137948717948718,0.004251282051282051,0.0027497435897435893,0.0034317948717948713,0.004268717948717948,0.006499999999999999,0.00684102564102564,0.007155897435897435,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.0034758974358974353,0.000787179487179487,0.0007876923076923076
1785789203.1328125,0.004138461538461538,0.004251282051282051,0.00275025641025641,0.00343025641025641,0.004268717948717948,0.00650051282051282,0.006838461538461538,0.0071569230769230755,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.003478974358974358,0.000787179487179487,0.0007948717948717947
1785789203.140625,0.0041394871794871784,0.004251282051282051,0.0027497435897435893,0.003433846153846153,0.004268717948717948,0.00650051282051282,0.006838974358974358,0.007156410256410255,0.007164102564102564,0.007551794871794871,0.0007538461538461538,0.0034799999999999996,0.000787179487179487,0.0007948717948717947
1785789203.1484375,0.0041394871794871784,0.004251282051282051,0.0027497435897435893,0.003436410256410256,0.004268717948717948,0.006498461538461538,0.006839487179487179,0.007155897435897435,0.007165128205128204,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007958974358974357
1785789203.15625,0.004138461538461538,0.004251282051282051,0.0027507692307692302,0.003427692307692307,0.004268717948717948,0.006499999999999999,0.00684051282051282,0.007155384615384614,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007964102564102563
1785789203.1640625,0.004137948717948718,0.004251282051282051,0.0027507692307692302,0.0034241025641025638,0.004268717948717948,0.00650102564102564,0.0068415384615384605,0.007153333333333333,0.0071569230769230755,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007897435897435897
1785789203.171875,0.00414,0.004251282051282051,0.0027497435897435893,0.00343025641025641,0.004268717948717948,0.006499999999999999,0.006839487179487179,0.007151282051282051,0.0071569230769230755,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007851282051282051
1785789203.1796875,0.00414,0.004251282051282051,0.0027497435897435893,0.003434358974358974,0.004268717948717948,0.00650051282051282,0.006838461538461538,0.007152307692307691,0.007162051282051281,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007876923076923076
1785789203.1875,0.004137435897435897,0.004251282051282051,0.0027507692307692302,0.0034307692307692303,0.004268717948717948,0.00650051282051282,0.006838974358974358,0.007152307692307691,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007876923076923076
1785789203.1953125,0.004136410256410256,0.004251282051282051,0.0027507692307692302,0.003427692307692307,0.004268717948717948,0.006499999999999999,0.00684051282051282,0.007149743589743588,0.0071569230769230755,0.007551794871794871,0.0007538461538461538,0.003479487179487179,0.000787179487179487,0.000786153846153846
1785789203.203125,0.004137948717948718,0.004251282051282051,0.0027497435897435893,0.0034251282051282043,0.004268717948717948,0.0065015384615384605,0.006842051282051281,0.007148205128205127,0.007153846153846153,0.007551794871794871,0.0007538461538461538,0.0034805128205128203,0.000787179487179487,0.0007876923076923076
1785789203.2109375,0.004137948717948718,0.004251282051282051,0.002748205128205128,0.003429230769230769,0.004268717948717948,0.006502564102564101,0.00684102564102564,0.0071502564102564085,0.007158974358974358,0.007551794871794871,0.0007538461538461538,0.0034799999999999996,0.000787179487179487,0.0007866666666666666
1785789203.21875,0.004137435897435897,0.004251282051282051,0.002749230769230769,0.0034312820512820506,0.004268717948717948,0.006499999999999999,0.006839487179487179,0.007151794871794871,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.0034805128205128203,0.000787179487179487,0.0007882051282051281
1785789203.2265625,0.004137948717948718,0.004251282051282051,0.002749230769230769,0.003427692307692307,0.004268717948717948,0.0064994871794871786,0.00684102564102564,0.007151282051282051,0.007157435897435897,0.007551794871794871,0.0007538461538461538,0.003479487179487179,0.000787179487179487,0.0007882051282051281
1785789203.234375,0.004137435897435897,0.004251282051282051,0.002749230769230769,0.0034271794871794867,0.004268717948717948,0.006502051282051281,0.006839999999999999,0.0071507692307692305,0.0071548717948717935,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007866666666666666
1785789203.2421875,0.004136923076923076,0.004251282051282051,0.002749230769230769,0.0034271794871794867,0.004268717948717948,0.00650102564102564,0.006839487179487179,0.007152820512820512,0.00716051282051282,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.000787179487179487
1785789203.25,0.004137435897435897,0.004251282051282051,0.0027497435897435893,0.0034261538461538457,0.004268717948717948,0.0065015384615384605,0.006842051282051281,0.007154358974358973,0.007163076923076922,0.007551794871794871,0.0007538461538461538,0.003475384615384615,0.000787179487179487,0.000786153846153846
1785789203.2578125,0.0041394871794871784,0.004251282051282051,0.00275025641025641,0.003434358974358974,0.004268717948717948,0.006502564102564101,0.006839487179487179,0.00716051282051282,0.007166666666666666,0.007551794871794871,0.0007538461538461538,0.003475384615384615,0.000787179487179487,0.0007882051282051281
1785789203.265625,0.004138461538461538,0.004251282051282051,0.00275025641025641,0.003436410256410256,0.004268717948717948,0.00650051282051282,0.0068348717948717936,0.007164102564102564,0.0071682051282051275,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007897435897435897
1785789203.2734375,0.004137948717948718,0.004251282051282051,0.002749230769230769,0.0034307692307692303,0.004268717948717948,0.006498974358974358,0.006837435897435897,0.007158461538461538,0.007164102564102564,0.007551794871794871,0.0007538461538461538,0.0034748717948717943,0.000787179487179487,0.0007876923076923076
1785789203.28125,0.004138461538461538,0.004251282051282051,0.0027487179487179483,0.0034307692307692303,0.004268717948717948,0.00650102564102564,0.006838974358974358,0.007152307692307691,0.007164102564102564,0.007551794871794871,0.0007538461538461538,0.0034758974358974353,0.000787179487179487,0.0007953846153846153
1785789203.2890625,0.0041394871794871784,0.004251282051282051,0.00275025641025641,0.0034328205128205127,0.004268717948717948,0.006499999999999999,0.0068369230769230755,0.007155384615384614,0.007165641025641025,0.007551794871794871,0.0007538461538461538,0.0034805128205128203,0.000787179487179487,0.0008025641025641025
1785789203.296875,0.004138461538461538,0.004251282051282051,0.0027507692307692302,0.0034261538461538457,0.004268717948717948,0.006499999999999999,0.006839487179487179,0.007158461538461538,0.0071594871794871786,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007923076923076922
1785789203.3046875,0.004138461538461538,0.004251282051282051,0.002749230769230769,0.003424615384615384,0.004268717948717948,0.006503076923076922,0.006844102564102564,0.007151794871794871,0.007155897435897435,0.007551794871794871,0.0007538461538461538,0.0034748717948717943,0.000787179487179487,0.0007825641025641025
1785789203.3125,0.0041394871794871784,0.004251282051282051,0.0027497435897435893,0.0034271794871794867,0.004268717948717948,0.006504102564102564,0.00684051282051282,0.0071507692307692305,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.000787179487179487
1785789203.3203125,0.00414,0.004251282051282051,0.0027507692307692302,0.0034251282051282043,0.004268717948717948,0.006502051282051281,0.006838461538461538,0.007154358974358973,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.0034764102564102555,0.000787179487179487,0.0007892307692307692
1785789203.328125,0.004138974358974358,0.004251282051282051,0.00275025641025641,0.0034256410256410254,0.004268717948717948,0.0065015384615384605,0.006839999999999999,0.007153846153846153,0.007157948717948717,0.007551794871794871,0.0007538461538461538,0.003474358974358974,0.000787179487179487,0.0007856410256410254
1785789203.3359375,0.004137435897435897,0.004251282051282051,0.0027497435897435893,0.0034261538461538457,0.004268717948717948,0.006504102564102564,0.00684051282051282,0.007151794871794871,0.007155897435897435,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007856410256410254
1785789203.34375,0.004137435897435897,0.004251282051282051,0.0027512820512820505,0.0034261538461538457,0.004268717948717948,0.006503589743589743,0.0068415384615384605,0.007153333333333333,0.007157948717948717,0.007551794871794871,0.0007538461538461538,0.003478974358974358,0.000787179487179487,0.0007876923076923076
1785789203.3515625,0.004138461538461538,0.004251282051282051,0.0027512820512820505,0.003428717948717948,0.004268717948717948,0.00650102564102564,0.006839999999999999,0.007154358974358973,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.0034748717948717943,0.000787179487179487,0.0007887179487179486
1785789203.359375,0.004137948717948718,0.004251282051282051,0.0027487179487179483,0.003432307692307692,0.004268717948717948,0.006499999999999999,0.006837948717948718,0.007155897435897435,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.0034748717948717943,0.000787179487179487,0.0007892307692307692
1785789203.3671875,0.004137435897435897,0.004251282051282051,0.0027476923076923073,0.0034307692307692303,0.004268717948717948,0.006499999999999999,0.006838974358974358,0.007156410256410255,0.007162051282051281,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007887179487179486
1785789203.375,0.004138461538461538,0.004251282051282051,0.002749230769230769,0.00343025641025641,0.004268717948717948,0.00650051282051282,0.00684102564102564,0.007156410256410255,0.007162051282051281,0.007551794871794871,0.0007538461538461538,0.003478974358974358,0.000787179487179487,0.0007897435897435897
1785789203.3828125,0.00414,0.004251282051282051,0.00275025641025641,0.0034282051282051276,0.004268717948717948,0.00650102564102564,0.006838974358974358,0.0071569230769230755,0.007164615384615384,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007882051282051281
1785789203.390625,0.004138974358974358,0.004251282051282051,0.0027487179487179483,0.0034261538461538457,0.004268717948717948,0.0065015384615384605,0.006836410256410255,0.007156410256410255,0.007164615384615384,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007876923076923076
1785789203.3984375,0.004137435897435897,0.004251282051282051,0.0027487179487179483,0.0034282051282051276,0.004268717948717948,0.0065015384615384605,0.006838974358974358,0.007152820512820512,0.007159999999999999,0.007551794871794871,0.0007538461538461538,0.0034799999999999996,0.000787179487179487,0.0007887179487179486
1785789203.40625,0.004138461538461538,0.004251282051282051,0.0027497435897435893,0.0034328205128205127,0.004268717948717948,0.006502051282051281,0.006839999999999999,0.007154358974358973,0.007159999999999999,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007912820512820511
1785789203.4140625,0.004138974358974358,0.004251282051282051,0.0027507692307692302,0.0034312820512820506,0.004268717948717948,0.0065015384615384605,0.006838461538461538,0.007155897435897435,0.0071635897435897425,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007923076923076922
1785789203.421875,0.004138461538461538,0.004251282051282051,0.0027507692307692302,0.0034307692307692303,0.004268717948717948,0.006502051282051281,0.006839999999999999,0.007152820512820512,0.00716051282051282,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007887179487179486
1785789203.4296875,0.004138974358974358,0.004251282051282051,0.0027497435897435893,0.003435384615384615,0.004268717948717948,0.006502564102564101,0.006839487179487179,0.007155384615384614,0.0071615384615384605,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007928205128205127
1785789203.4375,0.0041394871794871784,0.004251282051282051,0.0027507692307692302,0.003434358974358974,0.004268717948717948,0.006498974358974358,0.006837435897435897,0.007158974358974358,0.0071661538461538455,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007979487179487179
1785789203.4453125,0.0041394871794871784,0.004251282051282051,0.0027517948717948717,0.0034251282051282043,0.004268717948717948,0.006498461538461538,0.006837948717948718,0.007152307692307691,0.007158974358974358,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007902564102564101
1785789203.453125,0.004138974358974358,0.004251282051282051,0.0027497435897435893,0.003422051282051282,0.004268717948717948,0.006505128205128204,0.006839999999999999,0.007145641025641025,0.007151282051282051,0.007551794871794871,0.0007538461538461538,0.0034748717948717943,0.000787179487179487,0.0007825641025641025
1785789203.4609375,0.004138461538461538,0.004251282051282051,0.002749230769230769,0.003429230769230769,0.004268717948717948,0.006505128205128204,0.006837948717948718,0.007151794871794871,0.007159999999999999,0.007551794871794871,0.0007538461538461538,0.0034764102564102555,0.000787179487179487,0.000786153846153846
1785789203.46875,0.004137948717948718,0.004251282051282051,0.0027512820512820505,0.0034312820512820506,0.004268717948717948,0.006497435897435897,0.0068348717948717936,0.007157948717948717,0.007167179487179486,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007897435897435897
1785789203.4765625,0.004138461538461538,0.004251282051282051,0.0027517948717948717,0.0034282051282051276,0.004268717948717948,0.006497948717948718,0.006834358974358973,0.007155897435897435,0.007162564102564101,0.007551794871794871,0.0007538461538461538,0.0034764102564102555,0.000787179487179487,0.0007876923076923076
1785789203.484375,0.004137948717948718,0.004251282051282051,0.0027507692307692302,0.003422051282051282,0.004268717948717948,0.006502564102564101,0.006837948717948718,0.007152820512820512,0.007158974358974358,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007882051282051281
1785789203.4921875,0.004136410256410256,0.004251282051282051,0.0027497435897435893,0.003419487179487179,0.004268717948717948,0.0065015384615384605,0.0068415384615384605,0.007151794871794871,0.0071594871794871786,0.007551794871794871,0.0007538461538461538,0.003478461538461538,0.000787179487179487,0.0007882051282051281
1785789203.5,0.004137435897435897,0.004251282051282051,0.002749230769230769,0.0034261538461538457,0.004268717948717948,0.006499999999999999,0.006839999999999999,0.0071502564102564085,0.007158974358974358,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.0007882051282051281
1785789203.5078125,0.004137948717948718,0.004251282051282051,0.002749230769230769,0.0034312820512820506,0.004268717948717948,0.006502564102564101,0.006837435897435897,0.007151282051282051,0.0071594871794871786,0.007551794871794871,0.0007538461538461538,0.003477435897435897,0.000787179487179487,0.0007882051282051281
1785789203.515625,0.004136923076923076,0.004251282051282051,0.0027507692307692302,0.0034297435897435893,0.004268717948717948,0.0065015384615384605,0.006838461538461538,0.007154358974358973,0.007159999999999999,0.007551794871794871,0.0007538461538461538,0.0034779487179487176,0.000787179487179487,0.000786153846153846
1785789203.5234375,0.004137948717948718,0.004251282051282051,0.0027507692307692302,0.003428717948717948,0.004268717948717948,0.006498974358974358,0.006838461538461538,0.007155897435897435,0.00716051282051282,0.007551794871794871,0.0007538461538461538,0.003478974358974358,0.000787179487179487,0.0007876923076923076
1785789203.53125,0.0041394871794871784,0.004251282051282051,0.0027497435897435893,0.0034266666666666664,0.004268717948717948,0.006498974358974358,0.006837948717948718,0.007155384615384614,0.00716102564102564,0.007551794871794871,0.0007538461538461538,0.0034769230769230767,0.000787179487179487,0.0007907692307692306
