lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788484960.7421875,1788484960.740728,12,0,2,1
1788484960.921875,1788484960.919841,10,0,2,2
1788484961.1015625,1788484961.099188,9,1,2,2
1788484961.28125,1788484961.278689,5,0,2,2
1788484961.4609375,1788484961.4591,6,1,2,2
1788484961.640625,1788484961.63935,11,0,2,2
1788484961.8203125,1788484961.81997,8,0,2,2
1788484962.0,1788484961.999905,12,0,2,2
1788484962.1835938,1788484962.180349,1,0,2,2
1788484962.3632812,1788484962.360452,2,0,2,2
1788484962.5429688,1788484962.539479,3,0,2,2
1788484962.7226562,1788484962.719492,7,0,2,2
1788484962.9023438,1788484962.899212,4,0,2,2
1788484963.0820312,1788484963.078493,6,1,2,3
1788484963.2617188,1788484963.258707,12,0,2,3
1788484963.4414062,1788484963.437772,9,1,2,3
1788484963.6210938,1788484963.617216,10,0,2,3
1788484963.8007812,1788484963.797954,11,0,2,3
1788484963.9804688,1788484963.978697,3,0,2,3
1788484964.1601562,1788484964.15927,2,0,2,3
1788484964.3398438,1788484964.339427,1,0,2,3
1788484964.5234375,1788484964.519782,7,0,2,3
1788484964.703125,1788484964.69994,8,0,2,3
1788484964.8828125,1788484964.880172,5,0,2,3
1788484965.0625,1788484965.060417,4,0,2,3
1788484965.2421875,1788484965.240338,3,0,2,4
1788484965.421875,1788484965.41992,11,0,2,4
1788484965.6015625,1788484965.599736,9,1,2,4
1788484965.78125,1788484965.779923,4,0,2,4
1788484965.9609375,1788484965.960066,6,1,2,4
1788484966.140625,1788484966.139644,7,0,2,4
1788484966.3203125,1788484966.320165,2,0,2,4
1788484966.5,1788484966.499648,1,0,2,4
1788484966.6835938,1788484966.680327,12,0,2,4
1788484966.8632812,1788484966.860449,10,0,2,4
1788484967.0429688,1788484967.040219,5,0,2,4
1788484967.2226562,1788484967.220912,8,0,2,4
1788484967.4023438,1788484967.401217,9,1,2,5
1788484967.5820312,1788484967.581164,7,0,2,5
1788484967.7617188,1788484967.76088,5,0,2,5
1788484967.9414062,1788484967.941041,12,0,2,5
1788484968.1210938,1788484968.12104,2,0,2,5
1788484968.3007812,1788484968.300384,6,1,2,5
1788484968.4804688,1788484968.479604,8,0,2,5
1788484968.6640625,1788484968.660476,10,0,2,5
1788484968.84375,1788484968.84061,4,0,2,5
1788484969.0234375,1788484969.020115,11,0,2,5
1788484969.203125,1788484969.200672,1,0,2,5
1788484969.3828125,1788484969.381062,3,0,2,5
1788484969.5625,1788484969.561265,5,0,2,6
1788484969.7421875,1788484969.741548,12,0,2,6
1788484969.921875,1788484969.920864,10,0,2,6
1788484970.1015625,1788484970.101013,8,0,2,6
1788484970.28125,1788484970.281237,7,0,2,6
1788484970.4648438,1788484970.462179,9,1,2,6
1788484970.6445312,1788484970.643167,11,0,2,6
1788484970.8242188,1788484970.823458,1,0,2,6
1788484971.0039062,1788484971.003513,2,0,2,6
1788484971.1835938,1788484971.18348,6,1,2,6
1788484971.3671875,1788484971.36364,4,0,2,6
1788484971.546875,1788484971.543914,3,0,2,6
1788484971.7265625,1788484971.724019,11,0,2,7
1788484971.90625,1788484971.904657,8,0,2,7
1788484972.0859375,1788484972.083913,6,1,2,7
1788484972.265625,1788484972.264159,7,0,2,7
1788484972.4453125,1788484972.443398,4,0,2,7
1788484972.625,1788484972.624219,2,0,2,7
1788484972.8046875,1788484972.804151,12,0,2,7
1788484972.984375,1788484972.9833,5,0,2,7
1788484973.1640625,1788484973.163548,9,1,2,7
1788484973.34375,1788484973.342682,3,0,2,7
1788484973.5234375,1788484973.523311,1,0,2,7
1788484973.7070312,1788484973.703656,10,0,2,7
1788484973.8867188,1788484973.883897,12,0,2,8
1788484974.0664062,1788484974.063735,9,1,2,8
1788484974.2460938,1788484974.243911,8,0,2,8
1788484974.4257812,1788484974.423866,10,0,2,8
1788484974.6054688,1788484974.603998,7,0,2,8
1788484974.7851562,1788484974.784071,3,0,2,8
1788484974.9648438,1788484974.963537,6,1,2,8
1788484975.1445312,1788484975.14435,11,0,2,8
1788484975.3242188,1788484975.324087,2,0,2,8
1788484975.5078125,1788484975.504028,5,0,2,8
1788484975.6875,1788484975.684194,1,0,2,8
1788484975.8671875,1788484975.864398,4,0,2,8
1788484976.046875,1788484976.043814,8,0,2,9
1788484976.2265625,1788484976.223563,10,0,2,9
1788484976.40625,1788484976.403744,12,0,2,9
1788484976.5859375,1788484976.583594,7,0,2,9
1788484976.765625,1788484976.763538,11,0,2,9
1788484976.9453125,1788484976.943428,3,0,2,9
1788484977.125,1788484977.123811,9,1,2,9
1788484977.3046875,1788484977.30368,5,0,2,9
1788484977.484375,1788484977.482602,2,0,2,9
1788484977.6640625,1788484977.661858,6,1,2,9
1788484977.84375,1788484977.841848,4,0,2,9
1788484978.0234375,1788484978.022214,1,0,2,9
1788484978.203125,1788484978.201567,12,0,2,10
1788484978.3828125,1788484978.381791,10,0,2,10
1788484978.5625,1788484978.562479,4,0,2,10
