lsl_timestamp,code,is_target,char_idx,rep
104050.716325041,8,0,0,1
104050.897423083,12,0,0,1
104051.077570208,1,0,0,1
104051.257613833,9,0,0,1
104051.437494833,6,0,0,1
104051.617428125,7,1,0,1
104051.79800625,4,1,0,1
104051.977924583,11,0,0,1
104052.157365583,5,0,0,1
104052.337196708,2,0,0,1
104052.517512791,10,0,0,1
104052.697594875,3,0,0,1
104052.878562375,9,0,0,2
104053.059322208,12,0,0,2
104053.239143,5,0,0,2
104053.419361458,2,0,0,2
104053.598608291,3,0,0,2
104053.776838166,4,1,0,2
104053.957023208,6,0,0,2
104054.137918791,11,0,0,2
104054.318329333,10,0,0,2
104054.498899541,7,1,0,2
104054.679279791,1,0,0,2
104054.859050541,8,0,0,2
104055.039699833,5,0,0,3
104055.22024075,8,0,0,3
104055.400873375,3,0,0,3
104055.581725166,7,1,0,3
104055.76128675,2,0,0,3
104055.941472625,12,0,0,3
104056.121976958,4,1,0,3
104056.302386041,9,0,0,3
104056.48199075,10,0,0,3
104056.662612458,11,0,0,3
104056.843065791,1,0,0,3
104057.023496708,6,0,0,3
104057.202867166,7,1,0,4
104057.382288541,1,0,0,4
104057.560926958,5,0,0,4
104057.740748916,12,0,0,4
104057.921365458,6,0,0,4
104058.101642666,2,0,0,4
104058.281917625,3,0,0,4
104058.461928916,11,0,0,4
104058.6422805,10,0,0,4
104058.822030833,8,0,0,4
104059.002118416,4,1,0,4
104059.182081041,9,0,0,4
104059.362784583,10,0,0,5
104059.543287333,12,0,0,5
104059.7228445,8,0,0,5
104059.902919375,4,1,0,5
104060.083626875,11,0,0,5
104060.264191833,6,0,0,5
104060.44481825,1,0,0,5
104060.625034916,5,0,0,5
104060.80564775,3,0,0,5
104060.986089666,2,0,0,5
104061.166634958,9,0,0,5
104061.346106208,7,1,0,5
104061.525925833,6,0,0,6
104061.706444041,9,0,0,6
104061.887170916,3,0,0,6
104062.067992125,2,0,0,6
104062.248686916,4,1,0,6
104062.429204166,1,0,0,6
104062.6096205,11,0,0,6
104062.788899458,7,1,0,6
104062.966752541,8,0,0,6
104063.145066875,10,0,0,6
104063.323738416,12,0,0,6
104063.502396208,5,0,0,6
104063.681943,10,0,0,7
104063.861205125,2,0,0,7
104064.040343958,8,0,0,7
104064.220770416,12,0,0,7
104064.400075541,5,0,0,7
104064.57934475,4,1,0,7
104064.759171041,1,0,0,7
104064.939442833,9,0,0,7
104065.119569708,6,0,0,7
104065.299565041,3,0,0,7
104065.479825958,11,0,0,7
104065.659852541,7,1,0,7
104065.840430291,2,0,0,8
104066.020893458,9,0,0,8
104066.199780291,7,1,0,8
104066.380316291,4,1,0,8
104066.561335708,5,0,0,8
104066.741900625,12,0,0,8
104066.921910333,3,0,0,8
104067.101986958,10,0,0,8
104067.281958791,11,0,0,8
104067.462631375,1,0,0,8
104067.642237666,8,0,0,8
104067.822522833,6,0,0,8
104068.002471833,11,0,0,9
104068.181986791,6,0,0,9
104068.362768083,12,0,0,9
104068.542909791,8,0,0,9
104068.723028041,2,0,0,9
104068.902934041,7,1,0,9
104069.082366666,5,0,0,9
104069.263097791,10,0,0,9
104069.443770916,1,0,0,9
104069.623808958,4,1,0,9
104069.803074125,9,0,0,9
104069.983579541,3,0,0,9
104070.164166541,7,1,0,10
104070.344578666,12,0,0,10
104070.524874666,3,0,0,10
104070.705150708,2,0,0,10
104070.885520208,9,0,0,10
104071.064098208,11,0,0,10
104071.244595791,4,1,0,10
104071.425392875,1,0,0,10
104071.6042605,5,0,0,10
104071.783347208,8,0,0,10
104071.963863375,6,0,0,10
104072.144144416,10,0,0,10
104072.3237735,11,0,0,11
104072.504311875,12,0,0,11
104072.685214416,2,0,0,11
104072.86491825,3,0,0,11
104073.045262541,9,0,0,11
104073.22413825,10,0,0,11
104073.40308425,5,0,0,11
104073.583643208,4,1,0,11
104073.764405,6,0,0,11
104073.944138041,8,0,0,11
104074.124816166,1,0,0,11
104074.304243625,7,1,0,11
104074.484024541,4,1,0,12
104074.664533875,10,0,0,12
104074.844207,3,0,0,12
104075.023948875,7,1,0,12
104075.204657708,2,0,0,12
104075.385033125,12,0,0,12
104075.563990375,5,0,0,12
104075.744260916,8,0,0,12
104075.924646833,6,0,0,12
104076.104572291,11,0,0,12
104076.285041208,9,0,0,12
104076.465632833,1,0,0,12
104076.645576541,3,0,0,13
104076.825783083,10,0,0,13
104077.005893666,8,0,0,13
104077.186245125,6,0,0,13
104077.366726333,4,1,0,13
104077.547278791,7,1,0,13
104077.726796583,11,0,0,13
104077.90589725,12,0,0,13
104078.086057583,1,0,0,13
104078.26574325,5,0,0,13
104078.446347541,9,0,0,13
104078.626889875,2,0,0,13
104078.80711675,7,1,0,14
104078.987884791,8,0,0,14
104079.167707416,4,1,0,14
104079.347326708,12,0,0,14
104079.527927625,11,0,0,14
104079.708296291,1,0,0,14
104079.887429083,9,0,0,14
104080.067352791,6,0,0,14
104080.247315833,3,0,0,14
104080.427863666,10,0,0,14
104080.60836175,2,0,0,14
104080.786490916,5,0,0,14
104080.96569525,9,0,0,15
104081.146347083,3,0,0,15
104081.325148,2,0,0,15
104081.505733333,10,0,0,15
104081.686163333,1,0,0,15
104081.866579,7,1,0,15
104082.046029583,4,1,0,15
104082.226526125,6,0,0,15
104082.407436708,8,0,0,15
104082.588243708,12,0,0,15
104082.768818166,5,0,0,15
104082.947753875,11,0,0,15
104085.63661025,1,0,1,1
104085.815652,10,0,1,1
104085.995792041,11,0,1,1
104086.176335541,8,0,1,1
104086.356655875,9,1,1,1
104086.535574958,12,0,1,1
104086.715552208,3,0,1,1
104086.896265083,2,0,1,1
104087.075217791,5,0,1,1
104087.253386916,4,0,1,1
104087.433698333,7,0,1,1
104087.61408575,6,1,1,1
104087.793550916,9,1,1,2
104087.97389875,5,0,1,2
104088.15448375,8,0,1,2
104088.335022541,11,0,1,2
104088.51542675,2,0,1,2
104088.695554583,6,1,1,2
104088.87528725,10,0,1,2
104089.05582975,3,0,1,2
104089.236120708,7,0,1,2
104089.416796708,12,0,1,2
104089.597323083,4,0,1,2
104089.777513375,1,0,1,2
104089.957039166,7,0,1,3
104090.137447458,2,0,1,3
104090.317626333,3,0,1,3
104090.49727475,10,0,1,3
104090.6779455,1,0,1,3
104090.85763325,6,1,1,3
104091.037936,5,0,1,3
104091.218190458,11,0,1,3
104091.39775125,8,0,1,3
104091.577590083,12,0,1,3
104091.758399541,4,0,1,3
104091.938313583,9,1,1,3
104092.118612166,6,1,1,4
104092.298974041,4,0,1,4
104092.479707041,8,0,1,4
104092.659767583,3,0,1,4
104092.837919333,9,1,1,4
104093.017167,10,0,1,4
104093.196719958,2,0,1,4
104093.377229625,5,0,1,4
104093.556977958,1,0,1,4
104093.735967083,7,0,1,4
104093.9169365,12,0,1,4
104094.097585875,11,0,1,4
104094.277695958,9,1,1,5
104094.456841708,4,0,1,5
104094.636871708,10,0,1,5
104094.815248458,6,1,1,5
104094.9954905,8,0,1,5
104095.176036041,1,0,1,5
104095.355876583,2,0,1,5
104095.535666291,11,0,1,5
104095.715339708,7,0,1,5
104095.895823875,3,0,1,5
104096.076358791,12,0,1,5
104096.257098166,5,0,1,5
104096.4359525,6,1,1,6
104096.61561175,5,0,1,6
104096.795198666,7,0,1,6
104096.973585458,11,0,1,6
104097.154346958,12,0,1,6
104097.334591416,2,0,1,6
104097.515005791,4,0,1,6
104097.695500791,1,0,1,6
104097.876182041,9,1,1,6
104098.056199708,3,0,1,6
104098.23567,8,0,1,6
104098.41496675,10,0,1,6
104098.595464041,6,1,1,7
104098.776283041,12,0,1,7
104098.956666625,9,1,1,7
104099.140284625,1,0,1,7
104099.319681583,11,0,1,7
104099.500262583,5,0,1,7
104099.680553416,3,0,1,7
104099.861278166,7,0,1,7
104100.041382208,2,0,1,7
104100.2214205,8,0,1,7
104100.399700208,4,0,1,7
104100.579135958,10,0,1,7
104100.759633458,9,1,1,8
104100.939968125,11,0,1,8
104101.118807,8,0,1,8
104101.298789416,10,0,1,8
104101.478494791,2,0,1,8
104101.659217583,12,0,1,8
104101.838950458,7,0,1,8
104102.018210125,6,1,1,8
104102.198618916,4,0,1,8
104102.378573291,3,0,1,8
104102.559134958,1,0,1,8
104102.739493291,5,0,1,8
104102.9199645,10,0,1,9
104103.10035125,1,0,1,9
104103.280951791,3,0,1,9
104103.461058833,4,0,1,9
104103.641631041,12,0,1,9
104103.821869625,8,0,1,9
104104.000890166,9,1,1,9
104104.181702916,6,1,1,9
104104.362048125,7,0,1,9
104104.542688666,2,0,1,9
104104.723131333,11,0,1,9
104104.903748458,5,0,1,9
104105.0837285,11,0,1,10
104105.264599458,4,0,1,10
104105.445114625,6,1,1,10
104105.623944875,8,0,1,10
104105.804541041,7,0,1,10
104105.984628583,5,0,1,10
104106.165089208,10,0,1,10
104106.345664625,9,1,1,10
104106.525248333,3,0,1,10
104106.704861958,12,0,1,10
104106.884155666,1,0,1,10
104107.064058375,2,0,1,10
104107.243921666,10,0,1,11
104107.424368291,1,0,1,11
104107.605110125,3,0,1,11
104107.785611875,7,0,1,11
104107.965792125,4,0,1,11
104108.14538825,8,0,1,11
104108.326026041,9,1,1,11
104108.506703958,5,0,1,11
104108.687348375,2,0,1,11
104108.86722375,11,0,1,11
104109.046875,12,0,1,11
104109.227534708,6,1,1,11
104109.407504125,4,0,1,12
104109.587834541,5,0,1,12
104109.768261375,11,0,1,12
104109.948783958,3,0,1,12
104110.1291425,12,0,1,12
104110.309923708,9,1,1,12
104110.489552458,8,0,1,12
104110.669768708,10,0,1,12
104110.849098208,2,0,1,12
104111.029456041,7,0,1,12
104111.210056583,1,0,1,12
104111.390571583,6,1,1,12
104111.569858041,11,0,1,13
104111.7501435,5,0,1,13
104111.930654083,8,0,1,13
104112.110859333,1,0,1,13
104112.290354416,6,1,1,13
104112.470466708,7,0,1,13
104112.651014708,3,0,1,13
104112.830294541,12,0,1,13
104113.010068958,4,0,1,13
104113.188984,9,1,1,13
104113.369079166,10,0,1,13
104113.54903125,2,0,1,13
104113.729347166,12,0,1,14
104113.90917425,3,0,1,14
104114.08982125,6,1,1,14
104114.269559791,10,0,1,14
104114.450071166,7,0,1,14
104114.629802083,4,0,1,14
104114.810096875,8,0,1,14
104114.990262291,9,1,1,14
104115.170981708,11,0,1,14
104115.351512875,5,0,1,14
104115.531362625,1,0,1,14
104115.711142083,2,0,1,14
104115.890809208,4,0,1,15
104116.070933625,1,0,1,15
104116.250919458,12,0,1,15
104116.431406916,5,0,1,15
104116.612006083,11,0,1,15
104116.791334833,6,1,1,15
104116.971828416,9,1,1,15
104117.152225625,8,0,1,15
104117.332280125,2,0,1,15
104117.51260975,3,0,1,15
104117.692078333,7,0,1,15
104117.872499458,10,0,1,15
104120.5611955,8,0,2,1
104120.740768458,2,0,2,1
104120.920213,11,0,2,1
104121.100333916,1,0,2,1
104121.281281875,3,1,2,1
104121.461098833,4,0,2,1
104121.64177875,6,0,2,1
104121.821609166,10,1,2,1
104122.000462666,5,0,2,1
104122.181248041,9,0,2,1
104122.360864875,12,0,2,1
104122.540689125,7,0,2,1
104122.720075791,2,0,2,2
104122.901574708,9,0,2,2
104123.081729833,10,1,2,2
104123.262635791,8,0,2,2
104123.443375125,3,1,2,2
104123.623297125,7,0,2,2
104123.802741291,4,0,2,2
104123.983279958,6,0,2,2
104124.163868458,5,0,2,2
104124.343800125,11,0,2,2
104124.523739333,12,0,2,2
104124.702334,1,0,2,2
104124.8823015,7,0,2,3
104125.062313916,1,0,2,3
104125.24212375,3,1,2,3
104125.422566333,4,0,2,3
104125.601916708,12,0,2,3
104125.781432625,11,0,2,3
104125.962008833,9,0,2,3
104126.141955958,5,0,2,3
104126.321118208,2,0,2,3
104126.499182916,8,0,2,3
104126.67971425,10,1,2,3
104126.8589765,6,0,2,3
104127.038499958,8,0,2,4
104127.218667,10,1,2,4
104127.398361458,6,0,2,4
104127.578784416,1,0,2,4
104127.758340041,11,0,2,4
104127.93838125,7,0,2,4
104128.117997583,2,0,2,4
104128.298557083,12,0,2,4
104128.478900375,4,0,2,4
104128.6593425,9,0,2,4
104128.838230041,3,1,2,4
104129.018826416,5,0,2,4
104129.1988195,7,0,2,5
104129.378824416,11,0,2,5
104129.55923075,5,0,2,5
104129.739640333,9,0,2,5
104129.919726666,1,0,2,5
104130.10033325,3,1,2,5
104130.281250291,12,0,2,5
104130.460048958,4,0,2,5
104130.640406041,6,0,2,5
104130.821125041,10,1,2,5
104131.000136791,2,0,2,5
104131.1806745,8,0,2,5
104131.360794375,3,1,2,6
104131.54037225,8,0,2,6
104131.719828041,12,0,2,6
104131.900080708,1,0,2,6
104132.080171,9,0,2,6
104132.26039925,7,0,2,6
104132.439670083,11,0,2,6
104132.619109791,2,0,2,6
104132.798849041,6,0,2,6
104132.979177208,4,0,2,6
104133.159236,5,0,2,6
104133.33890225,10,1,2,6
104133.519709041,9,0,2,7
104133.700039375,11,0,2,7
104133.880860791,3,1,2,7
104134.061026458,10,1,2,7
104134.240758833,6,0,2,7
104134.419909208,12,0,2,7
104134.600281458,8,0,2,7
104134.780750208,5,0,2,7
104134.961042916,2,0,2,7
104135.141768625,7,0,2,7
104135.321550583,4,0,2,7
104135.502497375,1,0,2,7
104135.683107166,2,0,2,8
104135.863053083,4,0,2,8
104136.042278541,11,0,2,8
104136.220333208,7,0,2,8
104136.400584541,9,0,2,8
104136.581210875,12,0,2,8
104136.760843666,1,0,2,8
104136.941342625,3,1,2,8
104137.121794958,10,1,2,8
104137.301474875,8,0,2,8
104137.481888208,6,0,2,8
104137.662305541,5,0,2,8
104137.841876083,2,0,2,9
104138.021273916,4,0,2,9
104138.201794916,7,0,2,9
104138.381966,10,1,2,9
104138.562414708,8,0,2,9
104138.742073666,9,0,2,9
104138.924715875,1,0,2,9
104139.103797416,5,0,2,9
104139.284273708,6,0,2,9
104139.464902666,11,0,2,9
104139.64449225,12,0,2,9
104139.823664416,3,1,2,9
104140.003171208,5,0,2,10
104140.183683583,11,0,2,10
104140.364310041,10,1,2,10
104140.5451345,7,0,2,10
104140.725887083,8,0,2,10
104140.904908291,12,0,2,10
104141.084045833,2,0,2,10
104141.263769541,4,0,2,10
104141.444380166,6,0,2,10
104141.623794583,1,0,2,10
104141.803730083,9,0,2,10
104141.984310791,3,1,2,10
104142.164834958,11,0,2,11
104142.34574575,3,1,2,11
104142.526493916,1,0,2,11
104142.706818916,6,0,2,11
104142.886127583,9,0,2,11
104143.067006875,4,0,2,11
104143.246834875,10,1,2,11
104143.427508125,12,0,2,11
104143.607181708,7,0,2,11
104143.787612416,8,0,2,11
104143.967062708,2,0,2,11
104144.147697291,5,0,2,11
104144.327380541,11,0,2,12
104144.506535875,2,0,2,12
104144.685913708,10,1,2,12
104144.865645291,9,0,2,12
104145.0465585,4,0,2,12
104145.226484416,12,0,2,12
104145.40704325,7,0,2,12
104145.587856541,1,0,2,12
104145.768514916,8,0,2,12
104145.948677791,5,0,2,12
104146.129544958,3,1,2,12
104146.309342458,6,0,2,12
104146.489939166,2,0,2,13
104146.670433375,6,0,2,13
104146.848623541,1,0,2,13
104147.028223083,5,0,2,13
104147.207230416,4,0,2,13
104147.386409208,7,0,2,13
104147.56570275,8,0,2,13
104147.745970833,9,0,2,13
104147.92572775,11,0,2,13
104148.105298166,12,0,2,13
104148.285774291,3,1,2,13
104148.465321291,10,1,2,13
104148.645702708,9,0,2,14
104148.825893208,7,0,2,14
104149.006346541,10,1,2,14
104149.188026708,2,0,2,14
104149.368731041,12,0,2,14
104149.54869925,11,0,2,14
104149.728327958,5,0,2,14
104149.907265083,6,0,2,14
104150.085717958,3,1,2,14
104150.264607291,1,0,2,14
104150.443691791,8,0,2,14
104150.623968083,4,0,2,14
104150.80453275,2,0,2,15
104150.985084416,1,0,2,15
104151.165396625,9,0,2,15
104151.345718791,10,1,2,15
104151.525461791,6,0,2,15
104151.705849583,5,0,2,15
104151.884588208,3,1,2,15
104152.063773291,7,0,2,15
104152.243495333,4,0,2,15
104152.422185333,12,0,2,15
104152.602622,11,0,2,15
104152.78194575,8,0,2,15
104155.471651291,12,0,3,1
104155.652057166,10,0,3,1
104155.832142083,4,0,3,1
104156.012462583,7,0,3,1
104156.193117666,8,0,3,1
104156.372806791,11,0,3,1
104156.551718,5,0,3,1
104156.732148625,3,0,3,1
104156.91282325,6,0,3,1
104157.092208791,9,1,3,1
104157.272794916,2,0,3,1
104157.452041166,1,1,3,1
104157.631859041,12,0,3,2
104157.811408916,10,0,3,2
104157.991531958,11,0,3,2
104158.17200925,4,0,3,2
104158.352517875,5,0,3,2
104158.5321605,1,1,3,2
104158.711971041,7,0,3,2
104158.892587125,2,0,3,2
104159.072964333,8,0,3,2
104159.253296791,3,0,3,2
104159.4323505,6,0,3,2
104159.612979791,9,1,3,2
104159.793772958,2,0,3,3
104159.973682541,9,1,3,3
104160.153957958,12,0,3,3
104160.333852291,11,0,3,3
104160.514337083,3,0,3,3
104160.694689458,10,0,3,3
104160.873012541,6,0,3,3
104161.05245125,8,0,3,3
104161.232376958,1,1,3,3
104161.411198,4,0,3,3
104161.589793666,7,0,3,3
104161.770006208,5,0,3,3
104161.950298458,10,0,3,4
104162.130217625,8,0,3,4
104162.31080925,4,0,3,4
104162.488469208,7,0,3,4
104162.667195708,3,0,3,4
104162.847809666,11,0,3,4
104163.027028208,6,0,3,4
104163.206490333,5,0,3,4
104163.385599041,2,0,3,4
104163.565844083,12,0,3,4
104163.746002833,1,1,3,4
104163.926228,9,1,3,4
104164.10654675,1,1,3,5
104164.286995583,5,0,3,5
104164.465245916,6,0,3,5
104164.646143791,12,0,3,5
104164.826794125,11,0,3,5
104165.006651708,3,0,3,5
104165.186566291,2,0,3,5
104165.365688875,9,1,3,5
104165.546001333,10,0,3,5
104165.726631708,7,0,3,5
104165.907008416,4,0,3,5
104166.086655083,8,0,3,5
104166.265658708,12,0,3,6
104166.44566725,11,0,3,6
104166.626011333,8,0,3,6
104166.805890333,5,0,3,6
104166.98654225,3,0,3,6
104167.165461458,6,0,3,6
104167.346064291,1,1,3,6
104167.5257625,10,0,3,6
104167.70559525,9,1,3,6
104167.884474416,7,0,3,6
104168.063789958,2,0,3,6
104168.244491791,4,0,3,6
104168.422567166,3,0,3,7
104168.603206541,7,0,3,7
104168.78375525,11,0,3,7
104168.961977166,2,0,3,7
104169.140939833,6,0,3,7
104169.417323041,10,0,3,7
104169.595515333,5,0,3,7
104169.774298291,8,0,3,7
104169.951324833,4,0,3,7
104170.131890375,1,1,3,7
104170.31258825,9,1,3,7
104170.493085,12,0,3,7
104170.672012333,1,1,3,8
104170.850201291,2,0,3,8
104171.030159416,8,0,3,8
104171.211414791,6,0,3,8
104171.389692125,11,0,3,8
104171.569398791,7,0,3,8
104171.748128,10,0,3,8
104171.927388458,4,0,3,8
104172.111199791,9,1,3,8
104172.291017541,12,0,3,8
104172.471555875,5,0,3,8
104172.651991,3,0,3,8
104172.8320725,12,0,3,9
104173.012597916,5,0,3,9
104173.194017333,10,0,3,9
104173.37375325,4,0,3,9
104173.554761875,2,0,3,9
104173.735581666,1,1,3,9
104173.915743791,11,0,3,9
104174.096403333,7,0,3,9
104174.275425958,8,0,3,9
104174.455170375,6,0,3,9
104174.637567166,9,1,3,9
104174.817948875,3,0,3,9
104174.997390125,4,0,3,10
104175.178095833,8,0,3,10
104175.358269458,3,0,3,10
104175.538358,9,1,3,10
104175.718142916,10,0,3,10
104175.898932625,7,0,3,10
104176.07975275,6,0,3,10
104176.260675083,5,0,3,10
104176.440569083,11,0,3,10
104176.621193833,12,0,3,10
104176.801424625,1,1,3,10
104176.981829708,2,0,3,10
104177.162249708,8,0,3,11
104177.342835708,2,0,3,11
104177.522891708,4,0,3,11
104177.703381,1,1,3,11
104177.882451541,3,0,3,11
104178.062536166,11,0,3,11
104178.242396958,12,0,3,11
104178.422187166,6,0,3,11
104178.601146375,9,1,3,11
104178.781778083,7,0,3,11
104178.962352625,5,0,3,11
104179.142934666,10,0,3,11
104179.322491166,11,0,3,12
104179.502982708,2,0,3,12
104179.683386708,1,1,3,12
104179.863147958,4,0,3,12
104180.042677375,9,1,3,12
104180.223783041,10,0,3,12
104180.40468425,3,0,3,12
104180.585519833,7,0,3,12
104180.764704666,5,0,3,12
104180.945479791,6,0,3,12
104181.126337416,8,0,3,12
104181.307228,12,0,3,12
104181.487074208,10,0,3,13
104181.667621208,3,0,3,13
104181.847271958,11,0,3,13
104182.027984583,2,0,3,13
104182.208309208,12,0,3,13
104182.387306416,8,0,3,13
104182.568163083,6,0,3,13
104182.748773625,5,0,3,13
104182.926965583,1,1,3,13
104183.107461541,9,1,3,13
104183.287005,4,0,3,13
104183.465690208,7,0,3,13
104183.646224833,6,0,3,14
104183.826831666,2,0,3,14
104184.007365125,7,0,3,14
104184.188036708,9,1,3,14
104184.368679833,1,1,3,14
104184.54888,11,0,3,14
104184.728330708,10,0,3,14
104184.908717166,4,0,3,14
104185.0866735,8,0,3,14
104185.267286416,3,0,3,14
104185.446961125,5,0,3,14
104185.627115208,12,0,3,14
104185.80737525,5,0,3,15
104185.987993083,4,0,3,15
104186.168919416,12,0,3,15
104186.34871425,1,1,3,15
104186.529410416,3,0,3,15
104186.709423291,9,1,3,15
104186.889176041,11,0,3,15
104187.068406375,8,0,3,15
104187.248578875,2,0,3,15
104187.428155083,10,0,3,15
104187.607335,6,0,3,15
104187.787579625,7,0,3,15
