lsl_timestamp,code,is_target,char_idx,rep
1574266.2115487,12,0,0,6
1574266.388015,5,0,0,6
1574266.564485,10,0,0,7
1574266.7409994,2,0,0,7
1574266.9177177,8,0,0,7
1574267.094409,12,0,0,7
1574267.2715957,5,0,0,7
1574267.4482781,4,0,0,7
1574267.6247361,1,0,0,7
1574267.8018026,9,0,0,7
1574267.9791756,6,0,0,7
1574268.1558279,3,1,0,7
1574268.3323099,11,0,0,7
1574268.5087981,7,1,0,7
1574268.6853013,2,0,0,8
1574268.8617703,9,0,0,8
1574269.0382588,7,1,0,8
1574269.2147363,4,0,0,8
1574269.3913133,5,0,0,8
1574269.5679712,12,0,0,8
1574269.7444693,3,1,0,8
1574269.9210567,10,0,0,8
1574270.0979243,11,0,0,8
1574270.2744233,1,0,0,8
1574270.4509321,8,0,0,8
1574270.62846,6,0,0,8
1574270.8055054,11,0,0,9
1574270.9825146,6,0,0,9
1574271.1592164,12,0,0,9
1574271.335689,8,0,0,9
1574271.5121807,2,0,0,9
1574271.6886735,7,1,0,9
1574271.8651844,5,0,0,9
1574272.0416695,10,0,0,9
1574272.2187679,1,0,0,9
1574272.3959227,4,0,0,9
1574272.5724058,9,0,0,9
1574272.7493742,3,1,0,9
1574272.9258354,7,1,0,10
1574273.1023682,12,0,0,10
1574273.2788163,3,1,0,10
1574273.456272,2,0,0,10
1574273.6332933,9,0,0,10
1574273.810779,11,0,0,10
1574273.9874272,4,0,0,10
1574274.1639949,1,0,0,10
1574274.3405181,5,0,0,10
1574274.5173997,8,0,0,10
1574274.6938598,6,0,0,10
1574274.8709105,10,0,0,10
1574275.0481512,11,0,0,11
1574275.2246143,12,0,0,11
1574275.4010764,2,0,0,11
1574275.5775445,3,1,0,11
1574275.7540103,9,0,0,11
1574275.9306514,10,0,0,11
1574276.1075495,5,0,0,11
1574276.2840542,4,0,0,11
1574276.4612427,6,0,0,11
1574276.6377417,8,0,0,11
1574276.8142333,1,0,0,11
1574276.9911474,7,1,0,11
1574277.167798,4,0,0,12
1574277.3443672,10,0,0,12
1574277.5217097,3,1,0,12
1574277.6983607,7,1,0,12
1574277.8747958,2,0,0,12
1574278.0512596,12,0,0,12
1574278.227666,5,0,0,12
1574278.4041112,8,0,0,12
1574278.5809202,6,0,0,12
1574278.7573642,11,0,0,12
1574278.9340172,9,0,0,12
1574279.1105352,1,0,0,12
1574279.2874693,3,1,0,13
1574279.4639634,10,0,0,13
1574279.6404482,8,0,0,13
1574279.8168868,6,0,0,13
1574279.993446,4,0,0,13
1574280.1708019,7,1,0,13
1574280.3472439,11,0,0,13
1574280.523708,12,0,0,13
1574280.7001798,1,0,0,13
1574280.8767111,5,0,0,13
1574281.0531551,9,0,0,13
1574281.2295752,2,0,0,13
1574281.4066648,7,1,0,14
1574281.5830999,8,0,0,14
1574281.7602821,4,0,0,14
