lsl_timestamp,code,is_target,char_idx,rep
7177.2995595,1,0,1,3
7177.4767479,6,0,1,3
7177.6532751,5,0,1,3
7177.8309673,11,0,1,3
7178.0075371,8,0,1,3
7178.1856188,12,0,1,3
7178.3621121,4,0,1,3
7178.5395657,9,1,1,3
7178.716078,6,0,1,4
7178.8925573,4,0,1,4
7179.069766,8,0,1,4
7179.2462888,3,1,1,4
7179.4228402,9,1,1,4
7179.5993894,10,0,1,4
7179.7758476,2,0,1,4
7179.9525104,5,0,1,4
7180.1295372,1,0,1,4
7180.3075097,7,0,1,4
7180.484205,12,0,1,4
7180.6607748,11,0,1,4
7180.8377411,9,1,1,5
7181.0145376,4,0,1,5
7181.1925101,10,0,1,5
7181.3697289,6,0,1,5
7181.546765,8,0,1,5
7181.7235327,1,0,1,5
7181.9005146,2,0,1,5
7182.0775246,11,0,1,5
7182.2556531,7,0,1,5
7182.4323074,3,1,1,5
7182.6105496,12,0,1,5
7182.7877,5,0,1,5
7182.9642801,6,0,1,6
7183.1408694,5,0,1,6
7183.3177753,7,0,1,6
7183.4942971,11,0,1,6
7183.6708039,12,0,1,6
7183.8475549,2,0,1,6
7184.0245697,4,0,1,6
7184.2015573,1,0,1,6
7184.3787825,9,1,1,6
7184.5565704,3,1,1,6
7184.7345534,8,0,1,6
7184.9110261,10,0,1,6
7185.0875578,6,0,1,7
7185.2640763,12,0,1,7
7185.4407689,9,1,1,7
7185.6177905,1,0,1,7
7185.7942672,11,0,1,7
7185.9707267,5,0,1,7
7186.1485627,3,1,1,7
7186.3255435,7,0,1,7
7186.5020879,2,0,1,7
7186.6785594,8,0,1,7
7186.8556385,4,0,1,7
7187.0322168,10,0,1,7
7187.2097496,9,1,1,8
7187.3868202,11,0,1,8
7187.5637156,8,0,1,8
7187.7405515,10,0,1,8
7187.9170461,2,0,1,8
7188.0945155,12,0,1,8
7188.2718238,7,0,1,8
7188.4488279,6,0,1,8
7188.6257438,4,0,1,8
7188.8025268,3,1,1,8
7188.9806908,1,0,1,8
7189.1576324,5,0,1,8
7189.3341623,10,0,1,9
7189.51079,1,0,1,9
7189.6873979,3,1,1,9
7189.8647194,4,0,1,9
7190.0417164,12,0,1,9
7190.2185895,8,0,1,9
7190.3965478,9,1,1,9
7190.5735267,6,0,1,9
7190.7500288,7,0,1,9
7190.9265669,2,0,1,9
7191.1035249,11,0,1,9
7191.2801078,5,0,1,9
7191.45674,11,0,1,10
7191.6333291,4,0,1,10
7191.8097892,6,0,1,10
7191.9865408,8,0,1,10
7192.1630298,7,0,1,10
7192.3395524,5,0,1,10
7192.516852,10,0,1,10
7192.6933231,9,1,1,10
7192.8698477,3,1,1,10
7193.0467575,12,0,1,10
7193.2233192,1,0,1,10
7193.3998672,2,0,1,10
7193.5765223,10,0,1,11
7193.7537346,1,0,1,11
7193.9315247,3,1,1,11
7194.1079955,7,0,1,11
7194.2847376,4,0,1,11
7194.4615087,8,0,1,11
7194.6387734,9,1,1,11
7194.8152961,5,0,1,11
7194.9927528,2,0,1,11
7195.170514,11,0,1,11
7195.346989,12,0,1,11
7195.5235782,6,0,1,11
7195.700513,4,0,1,12
7195.8775729,5,0,1,12
7196.054033,11,0,1,12
7196.2309185,3,1,1,12
7196.4075383,12,0,1,12
7196.584548,9,1,1,12
7196.7616985,8,0,1,12
7196.9384922,10,0,1,12
7197.1156524,2,0,1,12
7197.2924939,7,0,1,12
7197.4695204,1,0,1,12
7197.6467972,6,0,1,12
7197.8235219,11,0,1,13
7198.0000118,5,0,1,13
7198.1765383,8,0,1,13
7198.3537262,1,0,1,13
7198.5313719,6,0,1,13
7198.7078937,7,0,1,13
7198.8846974,3,1,1,13
7199.0616938,12,0,1,13
7199.2395174,4,0,1,13
7199.4160612,9,1,1,13
7199.5935084,10,0,1,13
7199.771553,2,0,1,13
7199.9495242,12,0,1,14
7200.1267037,3,1,1,14
7200.3037366,6,0,1,14
7200.4815507,10,0,1,14
7200.6580614,7,0,1,14
7200.8345543,4,0,1,14
7201.0115132,8,0,1,14
7201.1885293,9,1,1,14
7201.3655841,11,0,1,14
7201.5425265,5,0,1,14
7201.7197946,1,0,1,14
7201.8967533,2,0,1,14
7202.0736974,4,0,1,15
7202.2506782,1,0,1,15
7202.427757,12,0,1,15
7202.6045681,5,0,1,15
7202.7814982,11,0,1,15
7202.9580182,6,0,1,15
7203.1355236,9,1,1,15
7203.3120921,8,0,1,15
7203.4888794,2,0,1,15
7203.6665106,3,1,1,15
7203.8429693,7,0,1,15
7204.0205191,10,0,1,15
7206.7026843,8,0,2,1
7206.8797849,2,0,2,1
7207.057644,11,0,2,1
7207.2347968,1,0,2,1
7207.4125355,3,0,2,1
7207.590529,4,0,2,1
7207.7676997,6,1,2,1
7207.9445459,10,0,2,1
7208.1217916,5,0,2,1
7208.2987295,9,1,2,1
7208.4751726,12,0,2,1
7208.6517419,7,0,2,1
7208.8285048,2,0,2,2
7209.0061233,9,1,2,2
7209.1835304,10,0,2,2
7209.3604967,8,0,2,2
7209.5385412,3,0,2,2
7209.7150338,7,0,2,2
7209.8915816,4,0,2,2
7210.0685091,6,1,2,2
7210.2449684,5,0,2,2
7210.4215483,11,0,2,2
7210.5985215,12,0,2,2
7210.7755461,1,0,2,2
7210.9527819,7,0,2,3
7211.1297572,1,0,2,3
7211.3068258,3,0,2,3
7211.483492,4,0,2,3
7211.6607524,12,0,2,3
7211.8385021,11,0,2,3
7212.0155349,9,1,2,3
7212.1919955,5,0,2,3
7212.368704,2,0,2,3
7212.5465738,8,0,2,3
7212.7235574,10,0,2,3
7212.9005029,6,1,2,3
7213.0776959,8,0,2,4
7213.2541724,10,0,2,4
7213.4313424,6,1,2,4
7213.6085281,1,0,2,4
7213.7849868,11,0,2,4
7213.9615243,7,0,2,4
7214.1385371,2,0,2,4
7214.3154956,12,0,2,4
7214.4927363,4,0,2,4
7214.6697255,9,1,2,4
7214.8485066,3,0,2,4
7215.0255188,5,0,2,4
7215.2034863,7,0,2,5
7215.3815813,11,0,2,5
7215.558273,5,0,2,5
7215.7347446,9,1,2,5
7215.9117614,1,0,2,5
7216.088237,3,0,2,5
7216.2647156,12,0,2,5
7216.4417859,4,0,2,5
7216.6185156,6,1,2,5
7216.7950652,10,0,2,5
7216.9725111,2,0,2,5
7217.1490266,8,0,2,5
7217.3255482,3,0,2,6
7217.5021298,8,0,2,6
7217.6786569,12,0,2,6
7217.8562444,1,0,2,6
7218.0336438,9,1,2,6
7218.2105764,7,0,2,6
7218.3871813,11,0,2,6
7218.5638456,2,0,2,6
7218.7403175,6,1,2,6
7218.9178045,4,0,2,6
7219.0943693,5,0,2,6
7219.2715145,10,0,2,6
7219.4481063,9,1,2,7
7219.6246946,11,0,2,7
7219.8011625,3,0,2,7
7219.9777539,10,0,2,7
7220.1545422,6,1,2,7
7220.3318882,12,0,2,7
7220.5095808,8,0,2,7
7220.6867585,5,0,2,7
7220.8637132,2,0,2,7
7221.040249,7,0,2,7
7221.216757,4,0,2,7
7221.3935653,1,0,2,7
7221.571593,2,0,2,8
7221.7485396,4,0,2,8
7221.9256975,11,0,2,8
7222.1024238,7,0,2,8
7222.2796487,9,1,2,8
7222.456968,12,0,2,8
7222.6335239,1,0,2,8
7222.8100206,3,0,2,8
7222.9866028,10,0,2,8
7223.1632151,8,0,2,8
7223.3397441,6,1,2,8
7223.5165558,5,0,2,8
7223.694582,2,0,2,9
7223.8715894,4,0,2,9
7224.0482145,7,0,2,9
7224.2256297,10,0,2,9
7224.4022672,8,0,2,9
7224.5798205,9,1,2,9
7224.7563313,1,0,2,9
7224.9328383,5,0,2,9
7225.1094417,6,1,2,9
7225.2867281,11,0,2,9
7225.4638045,12,0,2,9
7225.6404537,3,0,2,9
7225.817167,5,0,2,10
7225.9937853,11,0,2,10
7226.1704452,10,0,2,10
7226.3488024,7,0,2,10
7226.5256321,8,0,2,10
7226.7035869,12,0,2,10
7226.8806637,2,0,2,10
7227.0575634,4,0,2,10
7227.2341483,6,1,2,10
7227.4107593,1,0,2,10
7227.5877872,9,1,2,10
7227.7645763,3,0,2,10
7227.941201,11,0,2,11
7228.118565,3,0,2,11
7228.295897,1,0,2,11
7228.4726587,6,1,2,11
7228.6497577,9,1,2,11
7228.8267418,4,0,2,11
7229.0035338,10,0,2,11
7229.180521,12,0,2,11
7229.3585691,7,0,2,11
7229.5358464,8,0,2,11
7229.7135354,2,0,2,11
7229.8907553,5,0,2,11
7230.0672924,11,0,2,12
7230.2438128,2,0,2,12
7230.4207376,10,0,2,12
7230.597243,9,1,2,12
7230.7745103,4,0,2,12
7230.9517756,12,0,2,12
7231.1287349,7,0,2,12
7231.3052778,1,0,2,12
7231.4817911,8,0,2,12
7231.6587126,5,0,2,12
7231.8365074,3,0,2,12
7232.0130777,6,1,2,12
7232.1898749,2,0,2,13
7232.366464,6,1,2,13
7232.5430581,1,0,2,13
7232.7205098,5,0,2,13
7232.897734,4,0,2,13
7233.0747129,7,0,2,13
7233.251549,8,0,2,13
7233.4286229,9,1,2,13
7233.605528,11,0,2,13
7233.7825648,12,0,2,13
7233.9591631,3,0,2,13
7234.1365782,10,0,2,13
7234.3131144,9,1,2,14
7234.4896501,7,0,2,14
7234.6666327,10,0,2,14
7234.8430983,2,0,2,14
7235.0205228,12,0,2,14
7235.1977442,11,0,2,14
7235.3742969,5,0,2,14
7235.5507946,6,1,2,14
7235.7285182,3,0,2,14
7235.9065134,1,0,2,14
7236.0830187,8,0,2,14
7236.2596565,4,0,2,14
7236.4366231,2,0,2,15
7236.6131722,1,0,2,15
7236.7905484,9,1,2,15
7236.9677556,10,0,2,15
7237.1446977,6,1,2,15
7237.3217128,5,0,2,15
7237.4982231,3,0,2,15
7237.6747341,7,0,2,15
7237.851666,4,0,2,15
7238.029508,12,0,2,15
7238.2066269,11,0,2,15
7238.3835986,8,0,2,15
7241.0644845,12,0,3,1
7241.2415047,10,0,3,1
7241.4185511,4,0,3,1
7241.5957374,7,0,3,1
7241.7735121,8,1,3,1
7241.9500155,11,0,3,1
7242.1264885,5,0,3,1
7242.3035362,3,0,3,1
7242.4814985,6,1,3,1
7242.6584967,9,0,3,1
7242.8356846,2,0,3,1
7243.0127069,1,0,3,1
7243.1895666,12,0,3,2
7243.3675389,10,0,3,2
7243.5440552,11,0,3,2
7243.7207032,4,0,3,2
7243.8985072,5,0,3,2
7244.0755278,1,0,3,2
7244.252073,7,0,3,2
7244.4286482,2,0,3,2
7244.6056411,8,1,3,2
7244.7827139,3,0,3,2
7244.9591524,6,1,3,2
7245.1357204,9,0,3,2
7245.3125092,2,0,3,3
7245.4897101,9,0,3,3
7245.6665531,12,0,3,3
7245.8435058,11,0,3,3
7246.0215933,3,0,3,3
7246.1995305,10,0,3,3
7246.3765277,6,1,3,3
7246.5535557,8,1,3,3
7246.7311519,1,0,3,3
7246.908495,4,0,3,3
7247.0849347,7,0,3,3
7247.2614819,5,0,3,3
7247.4386767,10,0,3,4
7247.6165156,8,1,3,4
7247.793687,4,0,3,4
7247.9706572,7,0,3,4
7248.1477259,3,0,3,4
7248.3242219,11,0,3,4
7248.5008329,6,1,3,4
7248.6778153,5,0,3,4
7248.8548441,2,0,3,4
7249.0317724,12,0,3,4
7249.2083229,1,0,3,4
7249.385713,9,0,3,4
7249.5627942,1,0,3,5
7249.7396763,5,0,3,5
7249.9168636,6,1,3,5
7250.0935484,12,0,3,5
7250.2701445,11,0,3,5
7250.4475505,3,0,3,5
7250.6240807,2,0,3,5
7250.8006085,9,0,3,5
7250.9777176,10,0,3,5
7251.1546275,7,0,3,5
7251.331394,4,0,3,5
7251.5079626,8,1,3,5
7251.6844375,12,0,3,6
7251.8609139,11,0,3,6
7252.0375553,8,1,3,6
7252.2141007,5,0,3,6
7252.3906554,3,0,3,6
7252.5685632,6,1,3,6
7252.7450616,1,0,3,6
7252.9217043,10,0,3,6
7253.0986248,9,0,3,6
7253.2758676,7,0,3,6
7253.4529211,2,0,3,6
7253.6298338,4,0,3,6
7253.8069088,3,0,3,7
7253.9848937,7,0,3,7
7254.1628996,11,0,3,7
7254.340837,2,0,3,7
7254.5181153,6,1,3,7
7254.6950922,10,0,3,7
7254.8720813,5,0,3,7
7255.0488521,8,1,3,7
7255.2260668,4,0,3,7
7255.4028435,1,0,3,7
7255.5795976,9,0,3,7
7255.7578185,12,0,3,7
7255.9357811,1,0,3,8
7256.1127873,2,0,3,8
7256.2893287,8,1,3,8
7256.466859,6,1,3,8
7256.6434138,11,0,3,8
7256.8199549,7,0,3,8
7256.9969825,10,0,3,8
7257.1740113,4,0,3,8
7257.3517946,9,0,3,8
7257.5283179,12,0,3,8
7257.7050964,5,0,3,8
7257.8821182,3,0,3,8
7258.0589511,12,0,3,9
